Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
5.85e+10,Inductance,2.33073e-09,9.58938e-10,3.24104e-10,1.66557e-10,2.268e-09,6.20367e-10,3.24295e-10,2.26785e-09,9.59357e-10,2.33289e-09
5.85e+10,Conductance,0.0020049,-0.000443606,-4.63221e-05,1.7147e-05,0.00208945,-0.000227324,-4.63887e-05,0.00209039,-0.000444023,0.00200117
5.85e+10,Capacitance,4.08865e-13,-1.10757e-13,-1.00524e-14,-3.56435e-15,4.25324e-13,-5.50033e-14,-1.00379e-14,4.25434e-13,-1.10767e-13,4.08234e-13
5.86e+10,Resistance,2.44064,1.03071,0.0307789,-0.394842,2.23533,0.744518,0.0343057,2.23684,1.03111,2.40019
5.86e+10,Inductance,2.33147e-09,9.59392e-10,3.24119e-10,1.66394e-10,2.26855e-09,6.2064e-10,3.24311e-10,2.2684e-09,9.59812e-10,2.33362e-09
5.86e+10,Conductance,0.00200706,-0.00044445,-4.62558e-05,1.74362e-05,0.00209205,-0.000227943,-4.63238e-05,0.002093,-0.000444868,0.00200333
5.86e+10,Capacitance,4.08822e-13,-1.10782e-13,-1.00528e-14,-3.54557e-15,4.25316e-13,-5.50266e-14,-1.00385e-14,4.25427e-13,-1.10791e-13,4.08191e-13
5.87e+10,Resistance,2.44779,1.03396,0.0292937,-0.397593,2.24129,0.746358,0.0328328,2.2428,1.03438,2.4073
5.87e+10,Inductance,2.33221e-09,9.59847e-10,3.24133e-10,1.6623e-10,2.2691e-09,6.20914e-10,3.24326e-10,2.26894e-09,9.60268e-10,2.33436e-09
5.87e+10,Conductance,0.00200922,-0.000445293,-4.61876e-05,1.77261e-05,0.00209465,-0.000228564,-4.62571e-05,0.0020956,-0.000445712,0.00200549
5.87e+10,Capacitance,4.08779e-13,-1.10806e-13,-1.00532e-14,-3.52672e-15,4.25308e-13,-5.505e-14,-1.00389e-14,4.25419e-13,-1.10816e-13,4.08148e-13
5.88e+10,Resistance,2.45495,1.03722,0.0278009,-0.400352,2.24726,0.748198,0.0313519,2.24878,1.03764,2.41442
5.88e+10,Inductance,2.33295e-09,9.60301e-10,3.24146e-10,1.66066e-10,2.26965e-09,6.21187e-10,3.24341e-10,2.26949e-09,9.60723e-10,2.3351e-09
5.88e+10,Conductance,0.00201137,-0.000446136,-4.61183e-05,1.80172e-05,0.00209725,-0.000229186,-4.61892e-05,0.0020982,-0.000446556,0.00200764
5.88e+10,Capacitance,4.08736e-13,-1.10831e-13,-1.00535e-14,-3.5078e-15,4.25301e-13,-5.50735e-14,-1.00393e-14,4.25412e-13,-1.10841e-13,4.08105e-13
5.89e+10,Resistance,2.46212,1.04047,0.0262987,-0.403116,2.25324,0.75004,0.0298599,2.25477,1.04091,2.42156
5.89e+10,Inductance,2.33369e-09,9.60756e-10,3.24159e-10,1.659e-10,2.2702e-09,6.21461e-10,3.24354e-10,2.27004e-09,9.61178e-10,2.33584e-09
5.89e+10,Conductance,0.00201352,-0.000446978,-4.6047e-05,1.83083e-05,0.00209984,-0.000229809,-4.6119e-05,0.00210079,-0.000447399,0.00200978
5.89e+10,Capacitance,4.08692e-13,-1.10856e-13,-1.00537e-14,-3.48883e-15,4.25293e-13,-5.5097e-14,-1.00396e-14,4.25404e-13,-1.10865e-13,4.08061e-13
5.9e+10,Resistance,2.46931,1.04373,0.0247883,-0.405884,2.25923,0.751884,0.028362,2.26077,1.04418,2.42871
5.9e+10,Inductance,2.33443e-09,9.61211e-10,3.24172e-10,1.65734e-10,2.27075e-09,6.21734e-10,3.24368e-10,2.27059e-09,9.61634e-10,2.33658e-09
5.9e+10,Conductance,0.00201566,-0.000447819,-4.5974e-05,1.86001e-05,0.00210242,-0.000230432,-4.60476e-05,0.00210338,-0.000448241,0.00201192
5.9e+10,Capacitance,4.08648e-13,-1.1088e-13,-1.00538e-14,-3.46978e-15,4.25285e-13,-5.51205e-14,-1.00398e-14,4.25396e-13,-1.1089e-13,4.08018e-13
5.91e+10,Resistance,2.47651,1.04698,0.0232651,-0.40866,2.26524,0.753726,0.0268511,2.26677,1.04744,2.43588
5.91e+10,Inductance,2.33518e-09,9.61665e-10,3.24183e-10,1.65568e-10,2.2713e-09,6.22007e-10,3.2438e-10,2.27114e-09,9.6209e-10,2.33733e-09
5.91e+10,Conductance,0.00201779,-0.00044866,-4.58989e-05,1.88923e-05,0.002105,-0.000231057,-4.59739e-05,0.00210596,-0.000449083,0.00201405
5.91e+10,Capacitance,4.08604e-13,-1.10905e-13,-1.00538e-14,-3.45067e-15,4.25278e-13,-5.51441e-14,-1.00398e-14,4.25388e-13,-1.10914e-13,4.07975e-13
5.92e+10,Resistance,2.48373,1.05023,0.0217367,-0.411441,2.27125,0.755572,0.0253343,2.27279,1.05071,2.44306
5.92e+10,Inductance,2.33592e-09,9.6212e-10,3.24194e-10,1.654e-10,2.27185e-09,6.2228e-10,3.24392e-10,2.2717e-09,9.62545e-10,2.33807e-09
5.92e+10,Conductance,0.00201992,-0.0004495,-4.58225e-05,1.91854e-05,0.00210758,-0.000231683,-4.58989e-05,0.00210854,-0.000449924,0.00201618
5.92e+10,Capacitance,4.08561e-13,-1.10929e-13,-1.00537e-14,-3.4315e-15,4.2527e-13,-5.51678e-14,-1.00399e-14,4.2538e-13,-1.10939e-13,4.07931e-13
5.93e+10,Resistance,2.49096,1.05349,0.0201965,-0.414227,2.27728,0.757419,0.0238056,2.27882,1.05397,2.45025
5.93e+10,Inductance,2.33666e-09,9.62575e-10,3.24204e-10,1.65232e-10,2.2724e-09,6.22553e-10,3.24403e-10,2.27225e-09,9.63001e-10,2.33881e-09
5.93e+10,Conductance,0.00202205,-0.00045034,-4.57435e-05,1.94782e-05,0.00211016,-0.000232311,-4.58214e-05,0.00211112,-0.000450765,0.00201831
5.93e+10,Capacitance,4.08516e-13,-1.10954e-13,-1.00536e-14,-3.41227e-15,4.25262e-13,-5.51914e-14,-1.00398e-14,4.25372e-13,-1.10963e-13,4.07887e-13
5.94e+10,Resistance,2.49821,1.05674,0.0186487,-0.417021,2.28332,0.759264,0.022269,2.28487,1.05724,2.45746
5.94e+10,Inductance,2.33741e-09,9.6303e-10,3.24214e-10,1.65063e-10,2.27295e-09,6.22827e-10,3.24413e-10,2.2728e-09,9.63457e-10,2.33956e-09
5.94e+10,Conductance,0.00202417,-0.000451179,-4.56635e-05,1.97724e-05,0.00211272,-0.00023294,-4.57428e-05,0.00211369,-0.000451605,0.00202043
5.94e+10,Capacitance,4.08472e-13,-1.10978e-13,-1.00533e-14,-3.39297e-15,4.25254e-13,-5.52152e-14,-1.00396e-14,4.25364e-13,-1.10988e-13,4.07843e-13
5.95e+10,Resistance,2.50547,1.06,0.0170911,-0.419819,2.28936,0.761113,0.0207246,2.29092,1.06051,2.46468
5.95e+10,Inductance,2.33816e-09,9.63486e-10,3.24223e-10,1.64893e-10,2.2735e-09,6.231e-10,3.24423e-10,2.27335e-09,9.63913e-10,2.34031e-09
5.95e+10,Conductance,0.00202628,-0.000452017,-4.55816e-05,2.00669e-05,0.00211529,-0.000233569,-4.56622e-05,0.00211625,-0.000452444,0.00202254
5.95e+10,Capacitance,4.08428e-13,-1.11003e-13,-1.0053e-14,-3.37362e-15,4.25245e-13,-5.5239e-14,-1.00393e-14,4.25356e-13,-1.11012e-13,4.07799e-13
5.96e+10,Resistance,2.51274,1.06325,0.0155233,-0.422623,2.29542,0.762963,0.0191691,2.29698,1.06378,2.47192
5.96e+10,Inductance,2.33891e-09,9.63941e-10,3.24231e-10,1.64723e-10,2.27406e-09,6.23373e-10,3.24432e-10,2.27391e-09,9.6437e-10,2.34105e-09
5.96e+10,Conductance,0.00202839,-0.000452855,-4.54975e-05,2.03616e-05,0.00211785,-0.0002342,-4.55796e-05,0.00211881,-0.000453283,0.00202464
5.96e+10,Capacitance,4.08383e-13,-1.11027e-13,-1.00525e-14,-3.3542e-15,4.25237e-13,-5.52628e-14,-1.0039e-14,4.25348e-13,-1.11037e-13,4.07755e-13
5.97e+10,Resistance,2.52003,1.06651,0.013946,-0.425434,2.30149,0.76481,0.0176025,2.30305,1.06704,2.47916
5.97e+10,Inductance,2.33966e-09,9.64397e-10,3.24238e-10,1.64552e-10,2.27461e-09,6.23646e-10,3.24441e-10,2.27446e-09,9.64826e-10,2.3418e-09
5.97e+10,Conductance,0.00203049,-0.000453692,-4.54118e-05,2.06568e-05,0.0021204,-0.000234832,-4.54953e-05,0.00212137,-0.00045412,0.00202675
5.97e+10,Capacitance,4.08339e-13,-1.11052e-13,-1.0052e-14,-3.33472e-15,4.25229e-13,-5.52867e-14,-1.00385e-14,4.2534e-13,-1.11061e-13,4.07711e-13
5.98e+10,Resistance,2.52733,1.06976,0.0123595,-0.428249,2.30757,0.766661,0.0160279,2.30914,1.07031,2.48643
5.98e+10,Inductance,2.34041e-09,9.64852e-10,3.24245e-10,1.6438e-10,2.27517e-09,6.23918e-10,3.24448e-10,2.27502e-09,9.65282e-10,2.34255e-09
5.98e+10,Conductance,0.00203259,-0.000454528,-4.5324e-05,2.09525e-05,0.00212295,-0.000235466,-4.54089e-05,0.00212392,-0.000454957,0.00202884
5.98e+10,Capacitance,4.08294e-13,-1.11076e-13,-1.00514e-14,-3.31518e-15,4.2522e-13,-5.53106e-14,-1.0038e-14,4.25331e-13,-1.11086e-13,4.07666e-13
5.99e+10,Resistance,2.53464,1.07302,0.0107655,-0.43107,2.31367,0.768513,0.0144459,2.31524,1.07358,2.49371
5.99e+10,Inductance,2.34116e-09,9.65308e-10,3.24251e-10,1.64207e-10,2.27572e-09,6.24191e-10,3.24456e-10,2.27557e-09,9.65739e-10,2.3433e-09
5.99e+10,Conductance,0.00203468,-0.000455364,-4.52348e-05,2.12487e-05,0.0021255,-0.0002361,-4.53211e-05,0.00212647,-0.000455794,0.00203093
5.99e+10,Capacitance,4.08249e-13,-1.11101e-13,-1.00507e-14,-3.29558e-15,4.25212e-13,-5.53345e-14,-1.00374e-14,4.25323e-13,-1.11111e-13,4.07622e-13
6e+10,Resistance,2.54198,1.07628,0.00916287,-0.433896,2.31977,0.770367,0.0128538,2.32134,1.07684,2.501
6e+10,Inductance,2.34191e-09,9.65764e-10,3.24257e-10,1.64034e-10,2.27628e-09,6.24464e-10,3.24462e-10,2.27613e-09,9.66196e-10,2.34405e-09
6e+10,Conductance,0.00203677,-0.000456199,-4.51438e-05,2.15454e-05,0.00212804,-0.000236736,-4.52314e-05,0.00212902,-0.00045663,0.00203302
6e+10,Capacitance,4.08204e-13,-1.11125e-13,-1.00499e-14,-3.27593e-15,4.25204e-13,-5.53586e-14,-1.00367e-14,4.25314e-13,-1.11135e-13,4.07577e-13
6.01e+10,Resistance,2.54932,1.07953,0.00755215,-0.436726,2.32589,0.772225,0.011256,2.32747,1.08011,2.50831
6.01e+10,Inductance,2.34266e-09,9.66219e-10,3.24261e-10,1.6386e-10,2.27684e-09,6.24737e-10,3.24468e-10,2.27669e-09,9.66652e-10,2.3448e-09
6.01e+10,Conductance,0.00203885,-0.000457032,-4.5051e-05,2.18423e-05,0.00213058,-0.000237373,-4.51401e-05,0.00213155,-0.000457465,0.0020351
6.01e+10,Capacitance,4.08159e-13,-1.1115e-13,-1.0049e-14,-3.25621e-15,4.25195e-13,-5.53826e-14,-1.00359e-14,4.25306e-13,-1.1116e-13,4.07532e-13
6.02e+10,Resistance,2.55668,1.08279,0.00592717,-0.439565,2.33201,0.774078,0.00964339,2.3336,1.08338,2.51563
6.02e+10,Inductance,2.34342e-09,9.66675e-10,3.24266e-10,1.63686e-10,2.27739e-09,6.25009e-10,3.24473e-10,2.27724e-09,9.67109e-10,2.34556e-09
6.02e+10,Conductance,0.00204092,-0.000457866,-4.49559e-05,2.21398e-05,0.00213311,-0.00023801,-4.50466e-05,0.00213409,-0.000458299,0.00203717
6.02e+10,Capacitance,4.08114e-13,-1.11174e-13,-1.0048e-14,-3.23644e-15,4.25186e-13,-5.54067e-14,-1.0035e-14,4.25297e-13,-1.11184e-13,4.07487e-13
6.03e+10,Resistance,2.56405,1.08604,0.00429465,-0.442407,2.33815,0.775932,0.00802406,2.33973,1.08664,2.52297
6.03e+10,Inductance,2.34417e-09,9.67131e-10,3.24269e-10,1.6351e-10,2.27795e-09,6.25282e-10,3.24477e-10,2.2778e-09,9.67566e-10,2.34631e-09
6.03e+10,Conductance,0.00204299,-0.000458698,-4.48592e-05,2.24375e-05,0.00213564,-0.000238649,-4.49515e-05,0.00213662,-0.000459133,0.00203924
6.03e+10,Capacitance,4.08068e-13,-1.11198e-13,-1.00469e-14,-3.21661e-15,4.25177e-13,-5.54309e-14,-1.0034e-14,4.25288e-13,-1.11208e-13,4.07442e-13
6.04e+10,Resistance,2.57144,1.08929,0.00265178,-0.445256,2.34429,0.777786,0.00639134,2.34588,1.08991,2.53031
6.04e+10,Inductance,2.34493e-09,9.67588e-10,3.24272e-10,1.63334e-10,2.27851e-09,6.25555e-10,3.24481e-10,2.27836e-09,9.68023e-10,2.34707e-09
6.04e+10,Conductance,0.00204506,-0.00045953,-4.47606e-05,2.27357e-05,0.00213817,-0.000239289,-4.48541e-05,0.00213915,-0.000459966,0.00204131
6.04e+10,Capacitance,4.08022e-13,-1.11223e-13,-1.00458e-14,-3.19672e-15,4.25169e-13,-5.54551e-14,-1.00329e-14,4.25279e-13,-1.11233e-13,4.07397e-13
6.05e+10,Resistance,2.57884,1.09255,0.00100666,-0.448105,2.35046,0.77965,0.00475828,2.35205,1.09318,2.53768
6.05e+10,Inductance,2.34568e-09,9.68044e-10,3.24274e-10,1.63158e-10,2.27907e-09,6.25827e-10,3.24484e-10,2.27892e-09,9.6848e-10,2.34782e-09
6.05e+10,Conductance,0.00204711,-0.000460361,-4.46607e-05,2.3034e-05,0.00214068,-0.000239931,-4.47556e-05,0.00214167,-0.000460798,0.00204336
6.05e+10,Capacitance,4.07977e-13,-1.11247e-13,-1.00445e-14,-3.17678e-15,4.2516e-13,-5.54793e-14,-1.00318e-14,4.2527e-13,-1.11257e-13,4.07351e-13
6.06e+10,Resistance,2.58626,1.09581,-0.000649947,-0.450962,2.35663,0.781513,0.00311351,2.35823,1.09645,2.54506
6.06e+10,Inductance,2.34644e-09,9.685e-10,3.24275e-10,1.6298e-10,2.27963e-09,6.261e-10,3.24486e-10,2.27948e-09,9.68937e-10,2.34858e-09
6.06e+10,Conductance,0.00204917,-0.000461191,-4.45587e-05,2.33328e-05,0.0021432,-0.000240574,-4.46549e-05,0.00214418,-0.00046163,0.00204542
6.06e+10,Capacitance,4.07931e-13,-1.11272e-13,-1.00432e-14,-3.15678e-15,4.25151e-13,-5.55036e-14,-1.00305e-14,4.25261e-13,-1.11282e-13,4.07306e-13
6.07e+10,Resistance,2.59369,1.09906,-0.00232543,-0.45383,2.36281,0.783366,0.00145144,2.36441,1.09971,2.55245
6.07e+10,Inductance,2.3472e-09,9.68957e-10,3.24276e-10,1.62802e-10,2.28019e-09,6.26372e-10,3.24488e-10,2.28004e-09,9.69395e-10,2.34934e-09
6.07e+10,Conductance,0.00205122,-0.000462021,-4.44541e-05,2.36323e-05,0.00214571,-0.000241217,-4.45522e-05,0.0021467,-0.00046246,0.00204746
6.07e+10,Capacitance,4.07885e-13,-1.11296e-13,-1.00417e-14,-3.13673e-15,4.25142e-13,-5.5528e-14,-1.00291e-14,4.25252e-13,-1.11306e-13,4.0726e-13
6.08e+10,Resistance,2.60114,1.10232,-0.00399432,-0.456691,2.36901,0.785238,-0.000205949,2.37061,1.10299,2.55986
6.08e+10,Inductance,2.34796e-09,9.69413e-10,3.24276e-10,1.62624e-10,2.28075e-09,6.26645e-10,3.24489e-10,2.2806e-09,9.69852e-10,2.3501e-09
6.08e+10,Conductance,0.00205326,-0.00046285,-4.43488e-05,2.39313e-05,0.00214822,-0.000241863,-4.44483e-05,0.0021492,-0.00046329,0.0020495
6.08e+10,Capacitance,4.07839e-13,-1.1132e-13,-1.00402e-14,-3.11662e-15,4.25133e-13,-5.55524e-14,-1.00277e-14,4.25243e-13,-1.11331e-13,4.07214e-13
6.09e+10,Resistance,2.60859,1.10557,-0.00568426,-0.459566,2.37521,0.787096,-0.00188304,2.37682,1.10625,2.56728
6.09e+10,Inductance,2.34872e-09,9.6987e-10,3.24276e-10,1.62444e-10,2.28131e-09,6.26917e-10,3.24489e-10,2.28116e-09,9.7031e-10,2.35086e-09
6.09e+10,Conductance,0.00205529,-0.000463677,-4.42408e-05,2.42312e-05,0.00215072,-0.000242508,-4.43419e-05,0.00215171,-0.000464119,0.00205154
6.09e+10,Capacitance,4.07793e-13,-1.11345e-13,-1.00386e-14,-3.09646e-15,4.25123e-13,-5.55768e-14,-1.00262e-14,4.25234e-13,-1.11355e-13,4.07168e-13
6.1e+10,Resistance,2.61607,1.10883,-0.00737555,-0.462441,2.38143,0.788966,-0.0035627,2.38304,1.10952,2.57472
6.1e+10,Inductance,2.34949e-09,9.70326e-10,3.24274e-10,1.62264e-10,2.28187e-09,6.27189e-10,3.24489e-10,2.28173e-09,9.70767e-10,2.35162e-09
6.1e+10,Conductance,0.00205732,-0.000464504,-4.41316e-05,2.45312e-05,0.00215321,-0.000243156,-4.42341e-05,0.00215421,-0.000464947,0.00205357
6.1e+10,Capacitance,4.07746e-13,-1.11369e-13,-1.00369e-14,-3.07625e-15,4.25114e-13,-5.56013e-14,-1.00246e-14,4.25225e-13,-1.11379e-13,4.07122e-13
6.11e+10,Resistance,2.62356,1.11208,-0.00907932,-0.465322,2.38766,0.790832,-0.00525508,2.38927,1.11279,2.58217
6.11e+10,Inductance,2.35025e-09,9.70783e-10,3.24272e-10,1.62083e-10,2.28243e-09,6.27462e-10,3.24488e-10,2.28229e-09,9.71225e-10,2.35238e-09
6.11e+10,Conductance,0.00205935,-0.000465331,-4.40202e-05,2.48314e-05,0.00215571,-0.000243805,-4.4124e-05,0.0021567,-0.000465775,0.00205559
6.11e+10,Capacitance,4.077e-13,-1.11393e-13,-1.00351e-14,-3.05598e-15,4.25105e-13,-5.56258e-14,-1.00228e-14,4.25215e-13,-1.11404e-13,4.07076e-13
6.12e+10,Resistance,2.63106,1.11533,-0.0108,-0.468216,2.39389,0.792691,-0.00696287,2.39551,1.11604,2.58963
6.12e+10,Inductance,2.35101e-09,9.7124e-10,3.2427e-10,1.61902e-10,2.283e-09,6.27734e-10,3.24486e-10,2.28285e-09,9.71683e-10,2.35315e-09
6.12e+10,Conductance,0.00206137,-0.000466155,-4.39064e-05,2.51324e-05,0.00215819,-0.000244454,-4.40119e-05,0.00215919,-0.000466601,0.00205761
6.12e+10,Capacitance,4.07653e-13,-1.11418e-13,-1.00332e-14,-3.03566e-15,4.25095e-13,-5.56504e-14,-1.0021e-14,4.25206e-13,-1.11428e-13,4.0703e-13
6.13e+10,Resistance,2.63858,1.11858,-0.0125199,-0.471105,2.40014,0.794562,-0.00867133,2.40176,1.11931,2.59712
6.13e+10,Inductance,2.35178e-09,9.71697e-10,3.24266e-10,1.6172e-10,2.28356e-09,6.28006e-10,3.24484e-10,2.28342e-09,9.7214e-10,2.35391e-09
6.13e+10,Conductance,0.00206338,-0.00046698,-4.37915e-05,2.54331e-05,0.00216068,-0.000245105,-4.38983e-05,0.00216168,-0.000467426,0.00205963
6.13e+10,Capacitance,4.07606e-13,-1.11442e-13,-1.00312e-14,-3.01529e-15,4.25086e-13,-5.5675e-14,-1.00191e-14,4.25196e-13,-1.11453e-13,4.06983e-13
6.14e+10,Resistance,2.64611,1.12184,-0.0142487,-0.473999,2.4064,0.796436,-0.0103864,2.40803,1.12258,2.60461
6.14e+10,Inductance,2.35254e-09,9.72154e-10,3.24263e-10,1.61537e-10,2.28413e-09,6.28278e-10,3.24481e-10,2.28398e-09,9.72598e-10,2.35468e-09
6.14e+10,Conductance,0.00206539,-0.000467804,-4.36745e-05,2.5734e-05,0.00216316,-0.000245757,-4.37831e-05,0.00216416,-0.000468251,0.00206164
6.14e+10,Capacitance,4.07559e-13,-1.11466e-13,-1.00291e-14,-2.99487e-15,4.25076e-13,-5.56997e-14,-1.00172e-14,4.25187e-13,-1.11477e-13,4.06937e-13
6.15e+10,Resistance,2.65366,1.12509,-0.0159895,-0.476899,2.41268,0.798306,-0.0121152,2.41431,1.12584,2.61212
6.15e+10,Inductance,2.35331e-09,9.72611e-10,3.24258e-10,1.61354e-10,2.28469e-09,6.2855e-10,3.24477e-10,2.28455e-09,9.73056e-10,2.35544e-09
6.15e+10,Conductance,0.0020674,-0.000468627,-4.35556e-05,2.60351e-05,0.00216563,-0.00024641,-4.36657e-05,0.00216663,-0.000469075,0.00206364
6.15e+10,Capacitance,4.07512e-13,-1.11491e-13,-1.0027e-14,-2.9744e-15,4.25066e-13,-5.57244e-14,-1.00151e-14,4.25177e-13,-1.11501e-13,4.0689e-13
6.16e+10,Resistance,2.66122,1.12834,-0.0177381,-0.479803,2.41896,0.80018,-0.0138508,2.4206,1.12911,2.61965
6.16e+10,Inductance,2.35408e-09,9.73068e-10,3.24253e-10,1.61169e-10,2.28526e-09,6.28822e-10,3.24473e-10,2.28511e-09,9.73514e-10,2.35621e-09
6.16e+10,Conductance,0.00206939,-0.000469448,-4.34348e-05,2.63364e-05,0.0021681,-0.000247065,-4.35465e-05,0.0021691,-0.000469898,0.00206564
6.16e+10,Capacitance,4.07465e-13,-1.11515e-13,-1.00247e-14,-2.95388e-15,4.25056e-13,-5.57492e-14,-1.00129e-14,4.25167e-13,-1.11525e-13,4.06843e-13
6.17e+10,Resistance,2.6688,1.1316,-0.0194904,-0.482707,2.42526,0.802058,-0.015593,2.4269,1.13238,2.62719
6.17e+10,Inductance,2.35485e-09,9.73525e-10,3.24247e-10,1.60985e-10,2.28582e-09,6.29094e-10,3.24468e-10,2.28568e-09,9.73972e-10,2.35698e-09
6.17e+10,Conductance,0.00207139,-0.00047027,-4.33127e-05,2.66377e-05,0.00217056,-0.000247721,-4.34256e-05,0.00217157,-0.000470721,0.00206763
6.17e+10,Capacitance,4.07418e-13,-1.11539e-13,-1.00224e-14,-2.93331e-15,4.25047e-13,-5.5774e-14,-1.00107e-14,4.25157e-13,-1.1155e-13,4.06796e-13
6.18e+10,Resistance,2.67639,1.13484,-0.021262,-0.485626,2.43156,0.80393,-0.0173528,2.43321,1.13564,2.63474
6.18e+10,Inductance,2.35562e-09,9.73982e-10,3.2424e-10,1.60799e-10,2.28639e-09,6.29366e-10,3.24462e-10,2.28625e-09,9.74431e-10,2.35775e-09
6.18e+10,Conductance,0.00207337,-0.000471089,-4.31879e-05,2.694e-05,0.00217302,-0.000248377,-4.33023e-05,0.00217403,-0.000471542,0.00206961
6.18e+10,Capacitance,4.0737e-13,-1.11563e-13,-1.00199e-14,-2.9127e-15,4.25037e-13,-5.57988e-14,-1.00083e-14,4.25147e-13,-1.11574e-13,4.06749e-13
6.19e+10,Resistance,2.68399,1.13809,-0.0230394,-0.488544,2.43788,0.805805,-0.0191157,2.43953,1.1389,2.64231
6.19e+10,Inductance,2.35639e-09,9.7444e-10,3.24233e-10,1.60613e-10,2.28696e-09,6.29638e-10,3.24456e-10,2.28682e-09,9.74889e-10,2.35852e-09
6.19e+10,Conductance,0.00207535,-0.000471908,-4.30613e-05,2.72418e-05,0.00217548,-0.000249035,-4.31775e-05,0.00217649,-0.000472362,0.00207159
6.19e+10,Capacitance,4.07322e-13,-1.11588e-13,-1.00174e-14,-2.89203e-15,4.25027e-13,-5.58237e-14,-1.00059e-14,4.25137e-13,-1.11598e-13,4.06701e-13
6.2e+10,Resistance,2.69162,1.14134,-0.0248223,-0.491464,2.44421,0.807687,-0.0208862,2.44587,1.14217,2.6499
6.2e+10,Inductance,2.35716e-09,9.74897e-10,3.24225e-10,1.60427e-10,2.28752e-09,6.2991e-10,3.24449e-10,2.28738e-09,9.75347e-10,2.35929e-09
6.2e+10,Conductance,0.00207733,-0.000472726,-4.29331e-05,2.75437e-05,0.00217793,-0.000249694,-4.30509e-05,0.00217894,-0.000473181,0.00207357
6.2e+10,Capacitance,4.07275e-13,-1.11612e-13,-1.00148e-14,-2.87132e-15,4.25017e-13,-5.58487e-14,-1.00033e-14,4.25127e-13,-1.11622e-13,4.06654e-13
6.21e+10,Resistance,2.69925,1.1446,-0.0266144,-0.49439,2.45056,0.809567,-0.0226683,2.45221,1.14543,2.65749
6.21e+10,Inductance,2.35793e-09,9.75355e-10,3.24216e-10,1.60239e-10,2.28809e-09,6.30182e-10,3.24442e-10,2.28795e-09,9.75806e-10,2.36006e-09
6.21e+10,Conductance,0.0020793,-0.000473544,-4.28031e-05,2.78459e-05,0.00218038,-0.000250355,-4.29221e-05,0.00218139,-0.000474,0.00207554
6.21e+10,Capacitance,4.07227e-13,-1.11636e-13,-1.0012e-14,-2.85056e-15,4.25006e-13,-5.58737e-14,-1.00007e-14,4.25117e-13,-1.11647e-13,4.06606e-13
6.22e+10,Resistance,2.7069,1.14784,-0.0284176,-0.49732,2.45691,0.811448,-0.0244579,2.45857,1.14869,2.66511
6.22e+10,Inductance,2.35871e-09,9.75812e-10,3.24207e-10,1.60051e-10,2.28866e-09,6.30454e-10,3.24433e-10,2.28852e-09,9.76264e-10,2.36084e-09
6.22e+10,Conductance,0.00208126,-0.00047436,-4.26709e-05,2.81482e-05,0.00218282,-0.000251016,-4.27916e-05,0.00218383,-0.000474817,0.0020775
6.22e+10,Capacitance,4.07179e-13,-1.1166e-13,-1.00092e-14,-2.82976e-15,4.24996e-13,-5.58987e-14,-9.99798e-15,4.25107e-13,-1.11671e-13,4.06559e-13
6.23e+10,Resistance,2.71457,1.15109,-0.0302272,-0.500251,2.46328,0.813332,-0.0262547,2.46494,1.15196,2.67274
6.23e+10,Inductance,2.35948e-09,9.7627e-10,3.24197e-10,1.59863e-10,2.28923e-09,6.30726e-10,3.24424e-10,2.28909e-09,9.76723e-10,2.36161e-09
6.23e+10,Conductance,0.00208322,-0.000475175,-4.25371e-05,2.84503e-05,0.00218526,-0.000251679,-4.26594e-05,0.00218627,-0.000475634,0.00207946
6.23e+10,Capacitance,4.07131e-13,-1.11684e-13,-1.00063e-14,-2.80891e-15,4.24986e-13,-5.59238e-14,-9.99517e-15,4.25097e-13,-1.11695e-13,4.06511e-13
6.24e+10,Resistance,2.72225,1.15434,-0.0320467,-0.50319,2.46965,0.815217,-0.0280629,2.47132,1.15522,2.68038
6.24e+10,Inductance,2.36026e-09,9.76727e-10,3.24187e-10,1.59673e-10,2.2898e-09,6.30997e-10,3.24415e-10,2.28966e-09,9.77181e-10,2.36238e-09
6.24e+10,Conductance,0.00208517,-0.00047599,-4.24013e-05,2.87528e-05,0.00218769,-0.000252343,-4.2525e-05,0.00218871,-0.00047645,0.00208141
6.24e+10,Capacitance,4.07082e-13,-1.11708e-13,-1.00033e-14,-2.78802e-15,4.24975e-13,-5.5949e-14,-9.99227e-15,4.25086e-13,-1.11719e-13,4.06463e-13
6.25e+10,Resistance,2.72995,1.15759,-0.0338749,-0.50613,2.47604,0.817104,-0.0298786,2.47771,1.15848,2.68804
6.25e+10,Inductance,2.36104e-09,9.77185e-10,3.24175e-10,1.59483e-10,2.29037e-09,6.31269e-10,3.24404e-10,2.29023e-09,9.7764e-10,2.36316e-09
