Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
4.23e+10,Resistance,3.05088,0.202745,3.05088
4.23e+10,Inductance,5.26738e-09,1.96435e-09,5.26738e-09
4.23e+10,Conductance,0.00457653,-0.000881003,0.00457653
4.23e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.24e+10,Resistance,3.05619,0.207461,3.05619
4.24e+10,Inductance,5.26737e-09,1.96436e-09,5.26737e-09
4.24e+10,Conductance,0.00458726,-0.000883776,0.00458726
4.24e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.25e+10,Resistance,3.06478,0.210687,3.06478
4.25e+10,Inductance,5.26737e-09,1.96436e-09,5.26737e-09
4.25e+10,Conductance,0.00459698,-0.000885771,0.00459698
4.25e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.26e+10,Resistance,3.05703,0.201589,3.05703
4.26e+10,Inductance,5.26735e-09,1.96435e-09,5.26735e-09
4.26e+10,Conductance,0.00460901,-0.000886886,0.00460901
4.26e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.27e+10,Resistance,3.06826,0.20807,3.06826
4.27e+10,Inductance,5.26734e-09,1.96435e-09,5.26734e-09
4.27e+10,Conductance,0.00461855,-0.000889427,0.00461855
4.27e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.28e+10,Resistance,3.06983,0.202922,3.06983
4.28e+10,Inductance,5.26733e-09,1.96434e-09,5.26733e-09
4.28e+10,Conductance,0.00462882,-0.000890295,0.00462882
4.28e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.29e+10,Resistance,3.07268,0.204472,3.07268
4.29e+10,Inductance,5.26732e-09,1.96435e-09,5.26732e-09
4.29e+10,Conductance,0.00463972,-0.000892627,0.00463972
4.29e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.3e+10,Resistance,3.07887,0.207358,3.07887
4.3e+10,Inductance,5.26732e-09,1.96435e-09,5.26732e-09
4.3e+10,Conductance,0.00464996,-0.000894745,0.00464996
4.3e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.31e+10,Resistance,3.08388,0.210631,3.08388
4.31e+10,Inductance,5.26731e-09,1.96435e-09,5.26731e-09
4.31e+10,Conductance,0.00466059,-0.000897337,0.00466059
4.31e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.32e+10,Resistance,3.084,0.206712,3.084
4.32e+10,Inductance,5.2673e-09,1.96435e-09,5.2673e-09
4.32e+10,Conductance,0.0046714,-0.000898767,0.0046714
4.32e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.33e+10,Resistance,3.08941,0.209245,3.08941
4.33e+10,Inductance,5.26729e-09,1.96434e-09,5.26729e-09
4.33e+10,Conductance,0.0046818,-0.000901015,0.0046818
4.33e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.34e+10,Resistance,3.09805,0.211445,3.09805
4.34e+10,Inductance,5.26728e-09,1.96434e-09,5.26728e-09
4.34e+10,Conductance,0.00469135,-0.000902673,0.00469135
4.34e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.35e+10,Resistance,3.09911,0.210877,3.09911
4.35e+10,Inductance,5.26727e-09,1.96434e-09,5.26727e-09
4.35e+10,Conductance,0.00470239,-0.000904805,0.00470239
4.35e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.36e+10,Resistance,3.09987,0.21003,3.09987
4.36e+10,Inductance,5.26726e-09,1.96434e-09,5.26726e-09
4.36e+10,Conductance,0.00471346,-0.000906821,0.00471346
4.36e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.37e+10,Resistance,3.1054,0.208324,3.1054
4.37e+10,Inductance,5.26726e-09,1.96434e-09,5.26726e-09
4.37e+10,Conductance,0.00472322,-0.000907964,0.00472322
4.37e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.38e+10,Resistance,3.1038,0.207653,3.1038
4.38e+10,Inductance,5.26725e-09,1.96435e-09,5.26725e-09
4.38e+10,Conductance,0.00473489,-0.000910393,0.00473489
4.38e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.39e+10,Resistance,3.10694,0.204483,3.10694
4.39e+10,Inductance,5.26724e-09,1.96434e-09,5.26724e-09
4.39e+10,Conductance,0.00474505,-0.000911594,0.00474505
4.39e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.4e+10,Resistance,3.11736,0.210219,3.11736
4.4e+10,Inductance,5.26722e-09,1.96433e-09,5.26722e-09
4.4e+10,Conductance,0.00475468,-0.000913962,0.00475468
4.4e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
4.41e+10,Resistance,3.1186,0.208612,3.1186
4.41e+10,Inductance,5.26723e-09,1.96434e-09,5.26723e-09
4.41e+10,Conductance,0.00476548,-0.000915651,0.00476548
4.41e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.42e+10,Resistance,3.12,0.207377,3.12
4.42e+10,Inductance,5.26721e-09,1.96434e-09,5.26721e-09
4.42e+10,Conductance,0.00477635,-0.000917588,0.00477635
4.42e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.43e+10,Resistance,3.12606,0.210496,3.12606
4.43e+10,Inductance,5.26721e-09,1.96434e-09,5.26721e-09
4.43e+10,Conductance,0.00478666,-0.000919856,0.00478666
4.43e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.44e+10,Resistance,3.12376,0.204223,3.12376
4.44e+10,Inductance,5.26721e-09,1.96435e-09,5.26721e-09
4.44e+10,Conductance,0.00479768,-0.000920932,0.00479768
4.44e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.45e+10,Resistance,3.13222,0.211475,3.13222
4.45e+10,Inductance,5.26719e-09,1.96434e-09,5.26719e-09
4.45e+10,Conductance,0.00480802,-0.000924002,0.00480802
4.45e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.46e+10,Resistance,3.13412,0.208875,3.13412
4.46e+10,Inductance,5.26717e-09,1.96433e-09,5.26717e-09
4.46e+10,Conductance,0.00481854,-0.000925442,0.00481854
4.46e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.47e+10,Resistance,3.13375,0.211812,3.13375
4.47e+10,Inductance,5.26718e-09,1.96435e-09,5.26718e-09
4.47e+10,Conductance,0.00483038,-0.000928497,0.00483038
4.47e+10,Capacitance,1.018e-12,-2.56306e-13,1.018e-12
4.48e+10,Resistance,3.13587,0.209995,3.13587
4.48e+10,Inductance,5.26717e-09,1.96435e-09,5.26717e-09
4.48e+10,Conductance,0.00484095,-0.000930133,0.00484095
4.48e+10,Capacitance,1.018e-12,-2.56306e-13,1.018e-12
4.49e+10,Resistance,3.14236,0.209447,3.14236
4.49e+10,Inductance,5.26714e-09,1.96433e-09,5.26714e-09
4.49e+10,Conductance,0.00485067,-0.000931526,0.00485067
4.49e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.5e+10,Resistance,3.15115,0.21345,3.15115
4.5e+10,Inductance,5.26716e-09,1.96435e-09,5.26716e-09
4.5e+10,Conductance,0.0048604,-0.000933548,0.0048604
4.5e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.51e+10,Resistance,3.15254,0.208916,3.15254
4.51e+10,Inductance,5.26715e-09,1.96435e-09,5.26715e-09
4.51e+10,Conductance,0.00487076,-0.000934591,0.00487076
4.51e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.52e+10,Resistance,3.15964,0.212654,3.15964
4.52e+10,Inductance,5.26713e-09,1.96433e-09,5.26713e-09
4.52e+10,Conductance,0.00488093,-0.000936951,0.00488093
4.52e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.53e+10,Resistance,3.16173,0.209697,3.16173
4.53e+10,Inductance,5.26711e-09,1.96432e-09,5.26711e-09
4.53e+10,Conductance,0.00489136,-0.000938313,0.00489136
4.53e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
4.54e+10,Resistance,3.16478,0.207546,3.16478
4.54e+10,Inductance,5.2671e-09,1.96432e-09,5.2671e-09
4.54e+10,Conductance,0.00490167,-0.000939761,0.00490167
4.54e+10,Capacitance,1.018e-12,-2.563e-13,1.018e-12
4.55e+10,Resistance,3.17181,0.209734,3.17181
4.55e+10,Inductance,5.2671e-09,1.96432e-09,5.2671e-09
4.55e+10,Conductance,0.00491159,-0.000941621,0.00491159
4.55e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
4.56e+10,Resistance,3.16736,0.209002,3.16736
4.56e+10,Inductance,5.26709e-09,1.96432e-09,5.26709e-09
4.56e+10,Conductance,0.00492393,-0.000944463,0.00492393
4.56e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.57e+10,Resistance,3.168,0.216629,3.168
4.57e+10,Inductance,5.26709e-09,1.96434e-09,5.26709e-09
4.57e+10,Conductance,0.00493617,-0.000948552,0.00493617
4.57e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.58e+10,Resistance,3.17405,0.205202,3.17405
4.58e+10,Inductance,5.26706e-09,1.96431e-09,5.26706e-09
4.58e+10,Conductance,0.00494446,-0.000947348,0.00494446
4.58e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.59e+10,Resistance,3.17829,0.220988,3.17829
4.59e+10,Inductance,5.26709e-09,1.96435e-09,5.26709e-09
4.59e+10,Conductance,0.00495692,-0.000952832,0.00495692
4.59e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.6e+10,Resistance,3.185,0.217229,3.185
4.6e+10,Inductance,5.26707e-09,1.96434e-09,5.26707e-09
4.6e+10,Conductance,0.0049661,-0.000953353,0.0049661
4.6e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.61e+10,Resistance,3.19205,0.217585,3.19205
4.61e+10,Inductance,5.26707e-09,1.96434e-09,5.26707e-09
4.61e+10,Conductance,0.00497577,-0.000954831,0.00497577
4.61e+10,Capacitance,1.018e-12,-2.56305e-13,1.018e-12
4.62e+10,Resistance,3.1948,0.218449,3.1948
4.62e+10,Inductance,5.26708e-09,1.96436e-09,5.26708e-09
4.62e+10,Conductance,0.00498653,-0.000957007,0.00498653
4.62e+10,Capacitance,1.018e-12,-2.56306e-13,1.018e-12
4.63e+10,Resistance,3.19668,0.208467,3.19668
4.63e+10,Inductance,5.26704e-09,1.96435e-09,5.26704e-09
4.63e+10,Conductance,0.00499606,-0.000956739,0.00499606
4.63e+10,Capacitance,1.018e-12,-2.5631e-13,1.018e-12
4.64e+10,Resistance,3.19645,0.211285,3.19645
4.64e+10,Inductance,5.26702e-09,1.96433e-09,5.26702e-09
4.64e+10,Conductance,0.00500785,-0.000959809,0.00500785
4.64e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.65e+10,Resistance,3.20912,0.224495,3.20912
4.65e+10,Inductance,5.26707e-09,1.96436e-09,5.26707e-09
4.65e+10,Conductance,0.00501786,-0.000963504,0.00501786
4.65e+10,Capacitance,1.01799e-12,-2.56304e-13,1.01799e-12
4.66e+10,Resistance,3.20377,0.21444,3.20377
4.66e+10,Inductance,5.267e-09,1.96431e-09,5.267e-09
4.66e+10,Conductance,0.00502916,-0.000964231,0.00502916
4.66e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.67e+10,Resistance,3.22212,0.229351,3.22212
4.67e+10,Inductance,5.26704e-09,1.96436e-09,5.26704e-09
4.67e+10,Conductance,0.00503804,-0.000967623,0.00503804
4.67e+10,Capacitance,1.018e-12,-2.56306e-13,1.018e-12
4.68e+10,Resistance,3.20155,0.207179,3.20155
4.68e+10,Inductance,5.26698e-09,1.9643e-09,5.26698e-09
4.68e+10,Conductance,0.00505136,-0.000967479,0.00505136
4.68e+10,Capacitance,1.018e-12,-2.56298e-13,1.018e-12
4.69e+10,Resistance,3.18954,0.191437,3.18954
4.69e+10,Inductance,5.26696e-09,1.96429e-09,5.26696e-09
4.69e+10,Conductance,0.00506345,-0.000967686,0.00506345
4.69e+10,Capacitance,1.018e-12,-2.56299e-13,1.018e-12
4.7e+10,Resistance,3.20392,0.201459,3.20392
4.7e+10,Inductance,5.26698e-09,1.96432e-09,5.26698e-09
4.7e+10,Conductance,0.00507263,-0.000970458,0.00507263
4.7e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.71e+10,Resistance,3.21027,0.205792,3.21027
4.71e+10,Inductance,5.26697e-09,1.96432e-09,5.26697e-09
4.71e+10,Conductance,0.005083,-0.000972957,0.005083
4.71e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.72e+10,Resistance,3.20269,0.194783,3.20269
4.72e+10,Inductance,5.267e-09,1.96436e-09,5.267e-09
4.72e+10,Conductance,0.00509464,-0.000973762,0.00509464
4.72e+10,Capacitance,1.01799e-12,-2.56306e-13,1.01799e-12
4.73e+10,Resistance,3.21345,0.202636,3.21345
4.73e+10,Inductance,5.26701e-09,1.96437e-09,5.26701e-09
4.73e+10,Conductance,0.00510442,-0.000976541,0.00510442
4.73e+10,Capacitance,1.01799e-12,-2.56308e-13,1.01799e-12
4.74e+10,Resistance,3.23313,0.220253,3.23313
4.74e+10,Inductance,5.26694e-09,1.96431e-09,5.26694e-09
4.74e+10,Conductance,0.0051134,-0.00098031,0.0051134
4.74e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
4.75e+10,Resistance,3.23521,0.217085,3.23521
4.75e+10,Inductance,5.26699e-09,1.96437e-09,5.26699e-09
4.75e+10,Conductance,0.00512374,-0.000981711,0.00512374
4.75e+10,Capacitance,1.01799e-12,-2.56308e-13,1.01799e-12
4.76e+10,Resistance,3.23903,0.219859,3.23903
4.76e+10,Inductance,5.2669e-09,1.96429e-09,5.2669e-09
4.76e+10,Conductance,0.00513455,-0.000984035,0.00513455
4.76e+10,Capacitance,1.018e-12,-2.56299e-13,1.018e-12
4.77e+10,Resistance,3.24032,0.215583,3.24032
4.77e+10,Inductance,5.26691e-09,1.9643e-09,5.26691e-09
4.77e+10,Conductance,0.00514497,-0.000985207,0.00514497
4.77e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
4.78e+10,Resistance,3.24182,0.216572,3.24182
4.78e+10,Inductance,5.26697e-09,1.96437e-09,5.26697e-09
4.78e+10,Conductance,0.00515602,-0.000987716,0.00515602
4.78e+10,Capacitance,1.01799e-12,-2.56308e-13,1.01799e-12
4.79e+10,Resistance,3.24896,0.219626,3.24896
4.79e+10,Inductance,5.26692e-09,1.96433e-09,5.26692e-09
4.79e+10,Conductance,0.00516603,-0.000989738,0.00516603
4.79e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.8e+10,Resistance,3.25508,0.218423,3.25508
4.8e+10,Inductance,5.2669e-09,1.96431e-09,5.2669e-09
4.8e+10,Conductance,0.00517569,-0.0009909,0.00517569
4.8e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.81e+10,Resistance,3.2555,0.215703,3.2555
4.81e+10,Inductance,5.26687e-09,1.96429e-09,5.26687e-09
4.81e+10,Conductance,0.00518654,-0.000992469,0.00518654
4.81e+10,Capacitance,1.018e-12,-2.563e-13,1.018e-12
4.82e+10,Resistance,3.26368,0.221733,3.26368
4.82e+10,Inductance,5.26689e-09,1.96431e-09,5.26689e-09
4.82e+10,Conductance,0.00519667,-0.000995207,0.00519667
4.82e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.83e+10,Resistance,3.26033,0.217081,3.26033
4.83e+10,Inductance,5.26689e-09,1.96432e-09,5.26689e-09
4.83e+10,Conductance,0.00520816,-0.000996886,0.00520816
4.83e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.84e+10,Resistance,3.26956,0.222274,3.26956
4.84e+10,Inductance,5.26688e-09,1.96432e-09,5.26688e-09
4.84e+10,Conductance,0.00521793,-0.000999213,0.00521793
4.84e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.85e+10,Resistance,3.26894,0.216692,3.26894
4.85e+10,Inductance,5.26686e-09,1.96431e-09,5.26686e-09
4.85e+10,Conductance,0.00522863,-0.00100023,0.00522863
4.85e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.86e+10,Resistance,3.27038,0.220382,3.27038
4.86e+10,Inductance,5.26685e-09,1.9643e-09,5.26685e-09
4.86e+10,Conductance,0.00524011,-0.00100328,0.00524011
4.86e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.87e+10,Resistance,3.27803,0.220209,3.27803
4.87e+10,Inductance,5.26685e-09,1.96431e-09,5.26685e-09
4.87e+10,Conductance,0.0052495,-0.00100449,0.0052495
4.87e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
4.88e+10,Resistance,3.2809,0.22371,3.2809
4.88e+10,Inductance,5.26686e-09,1.96432e-09,5.26686e-09
4.88e+10,Conductance,0.00526059,-0.00100735,0.00526059
4.88e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.89e+10,Resistance,3.28046,0.217815,3.28046
4.89e+10,Inductance,5.26685e-09,1.96432e-09,5.26685e-09
4.89e+10,Conductance,0.00527119,-0.00100827,0.00527119
4.89e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.9e+10,Resistance,3.2896,0.220778,3.2896
4.9e+10,Inductance,5.26684e-09,1.96432e-09,5.26684e-09
4.9e+10,Conductance,0.00528066,-0.00101006,0.00528066
4.9e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.91e+10,Resistance,3.29347,0.222675,3.29347
4.91e+10,Inductance,5.26684e-09,1.96433e-09,5.26684e-09
4.91e+10,Conductance,0.00529128,-0.00101234,0.00529128
4.91e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.92e+10,Resistance,3.29194,0.222461,3.29194
4.92e+10,Inductance,5.26682e-09,1.96431e-09,5.26682e-09
4.92e+10,Conductance,0.00530295,-0.00101484,0.00530295
4.92e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.93e+10,Resistance,3.29539,0.223611,3.29539
4.93e+10,Inductance,5.26682e-09,1.96432e-09,5.26682e-09
4.93e+10,Conductance,0.00531356,-0.00101697,0.00531356
4.93e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.94e+10,Resistance,3.3012,0.220806,3.3012
4.94e+10,Inductance,5.26681e-09,1.96432e-09,5.26681e-09
4.94e+10,Conductance,0.00532305,-0.0010178,0.00532305
4.94e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
4.95e+10,Resistance,3.30108,0.222024,3.30108
4.95e+10,Inductance,5.26679e-09,1.96431e-09,5.26679e-09
4.95e+10,Conductance,0.00533456,-0.00102045,0.00533456
4.95e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.96e+10,Resistance,3.29917,0.218105,3.29917
4.96e+10,Inductance,5.26679e-09,1.96431e-09,5.26679e-09
4.96e+10,Conductance,0.00534579,-0.00102208,0.00534579
4.96e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.97e+10,Resistance,3.30574,0.219896,3.30574
4.97e+10,Inductance,5.26678e-09,1.96431e-09,5.26678e-09
4.97e+10,Conductance,0.00535572,-0.00102393,0.00535572
4.97e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.98e+10,Resistance,3.31072,0.218165,3.31072
4.98e+10,Inductance,5.26678e-09,1.96431e-09,5.26678e-09
4.98e+10,Conductance,0.00536555,-0.00102514,0.00536555
4.98e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
4.99e+10,Resistance,3.3167,0.220868,3.3167
4.99e+10,Inductance,5.26677e-09,1.96431e-09,5.26677e-09
4.99e+10,Conductance,0.00537576,-0.00102732,0.00537576
4.99e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5e+10,Resistance,3.31785,0.217581,3.31785
5e+10,Inductance,5.26676e-09,1.96431e-09,5.26676e-09
5e+10,Conductance,0.00538631,-0.00102865,0.00538631
5e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.01e+10,Resistance,3.31935,0.218527,3.31935
5.01e+10,Inductance,5.26676e-09,1.96431e-09,5.26676e-09
5.01e+10,Conductance,0.00539737,-0.00103101,0.00539737
5.01e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.02e+10,Resistance,3.32535,0.222658,3.32535
5.02e+10,Inductance,5.26675e-09,1.96431e-09,5.26675e-09
5.02e+10,Conductance,0.00540777,-0.00103355,0.00540777
5.02e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.03e+10,Resistance,3.33195,0.226018,3.33195
5.03e+10,Inductance,5.26674e-09,1.96431e-09,5.26674e-09
5.03e+10,Conductance,0.00541792,-0.00103579,0.00541792
5.03e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.04e+10,Resistance,3.34059,0.22975,3.34059
5.04e+10,Inductance,5.26673e-09,1.96431e-09,5.26673e-09
5.04e+10,Conductance,0.00542762,-0.00103785,0.00542762
5.04e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.05e+10,Resistance,3.33524,0.223217,3.33524
5.05e+10,Inductance,5.26672e-09,1.9643e-09,5.26672e-09
5.05e+10,Conductance,0.00543931,-0.00103932,0.00543931
5.05e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.06e+10,Resistance,3.33765,0.221985,3.33765
5.06e+10,Inductance,5.26672e-09,1.96431e-09,5.26672e-09
5.06e+10,Conductance,0.00544983,-0.00104098,0.00544983
5.06e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.07e+10,Resistance,3.34676,0.229973,3.34676
5.07e+10,Inductance,5.26671e-09,1.96431e-09,5.26671e-09
5.07e+10,Conductance,0.00546002,-0.00104402,0.00546002
5.07e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.08e+10,Resistance,3.3447,0.223959,3.3447
5.08e+10,Inductance,5.2667e-09,1.9643e-09,5.2667e-09
5.08e+10,Conductance,0.00547096,-0.00104514,0.00547096
5.08e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.09e+10,Resistance,3.35446,0.225813,3.35446
5.09e+10,Inductance,5.2667e-09,1.9643e-09,5.2667e-09
5.09e+10,Conductance,0.00548012,-0.00104655,0.00548012
5.09e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.1e+10,Resistance,3.35109,0.221782,3.35109
5.1e+10,Inductance,5.26669e-09,1.9643e-09,5.26669e-09
5.1e+10,Conductance,0.00549166,-0.00104837,0.00549166
5.1e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.11e+10,Resistance,3.36426,0.234806,3.36426
5.11e+10,Inductance,5.26668e-09,1.9643e-09,5.26668e-09
5.11e+10,Conductance,0.00550156,-0.00105207,0.00550156
5.11e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
5.12e+10,Resistance,3.35741,0.223376,3.35741
5.12e+10,Inductance,5.26668e-09,1.96431e-09,5.26668e-09
5.12e+10,Conductance,0.0055129,-0.00105253,0.0055129
5.12e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
5.13e+10,Resistance,3.36034,0.221444,3.36034
5.13e+10,Inductance,5.26667e-09,1.9643e-09,5.26667e-09
5.13e+10,Conductance,0.0055232,-0.00105397,0.0055232
5.13e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.14e+10,Resistance,3.3642,0.22578,3.3642
5.14e+10,Inductance,5.26666e-09,1.9643e-09,5.26666e-09
5.14e+10,Conductance,0.00553415,-0.00105683,0.00553415
5.14e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.15e+10,Resistance,3.37,0.231377,3.37
5.15e+10,Inductance,5.26665e-09,1.96429e-09,5.26665e-09
5.15e+10,Conductance,0.0055448,-0.00105971,0.0055448
5.15e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.16e+10,Resistance,3.36433,0.218996,3.36433
5.16e+10,Inductance,5.26666e-09,1.96431e-09,5.26666e-09
5.16e+10,Conductance,0.00555571,-0.00105979,0.00555571
5.16e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
5.17e+10,Resistance,3.37109,0.223098,3.37109
5.17e+10,Inductance,5.26664e-09,1.96429e-09,5.26664e-09
5.17e+10,Conductance,0.00556592,-0.00106217,0.00556592
5.17e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.18e+10,Resistance,3.37744,0.22532,3.37744
5.18e+10,Inductance,5.26665e-09,1.96431e-09,5.26665e-09
5.18e+10,Conductance,0.00557594,-0.00106414,0.00557594
5.18e+10,Capacitance,1.018e-12,-2.56304e-13,1.018e-12
5.19e+10,Resistance,3.38665,0.228362,3.38665
5.19e+10,Inductance,5.26662e-09,1.96429e-09,5.26662e-09
5.19e+10,Conductance,0.00558542,-0.00106595,0.00558542
5.19e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
5.2e+10,Resistance,3.3883,0.228452,3.3883
5.2e+10,Inductance,5.26663e-09,1.9643e-09,5.26663e-09
5.2e+10,Conductance,0.00559628,-0.00106806,0.00559628
5.2e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.21e+10,Resistance,3.38748,0.230426,3.38748
5.21e+10,Inductance,5.2666e-09,1.96429e-09,5.2666e-09
5.21e+10,Conductance,0.00560805,-0.00107098,0.00560805
5.21e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
5.22e+10,Resistance,3.39651,0.228157,3.39651
5.22e+10,Inductance,5.2666e-09,1.96429e-09,5.2666e-09
5.22e+10,Conductance,0.00561679,-0.00107148,0.00561679
5.22e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
5.23e+10,Resistance,3.39633,0.228077,3.39633
5.23e+10,Inductance,5.26659e-09,1.96429e-09,5.26659e-09
5.23e+10,Conductance,0.0056281,-0.0010738,0.0056281
5.23e+10,Capacitance,1.018e-12,-2.56302e-13,1.018e-12
5.24e+10,Resistance,3.40113,0.232314,3.40113
5.24e+10,Inductance,5.26659e-09,1.9643e-09,5.26659e-09
5.24e+10,Conductance,0.00563878,-0.00107648,0.00563878
5.24e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.25e+10,Resistance,3.40198,0.232905,3.40198
5.25e+10,Inductance,5.26659e-09,1.9643e-09,5.26659e-09
5.25e+10,Conductance,0.00564993,-0.00107883,0.00564993
5.25e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
5.26e+10,Resistance,3.4093,0.234677,3.4093
5.26e+10,Inductance,5.26656e-09,1.96427e-09,5.26656e-09
5.26e+10,Conductance,0.00565967,-0.00108054,0.00565967
5.26e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
5.27e+10,Resistance,3.40951,0.232511,3.40951
5.27e+10,Inductance,5.26656e-09,1.96428e-09,5.26656e-09
5.27e+10,Conductance,0.00567058,-0.00108231,0.00567058
5.27e+10,Capacitance,1.018e-12,-2.56301e-13,1.018e-12
5.28e+10,Resistance,3.41047,0.229797,3.41047
5.28e+10,Inductance,5.2666e-09,1.96432e-09,5.2666e-09
5.28e+10,Conductance,0.00568119,-0.00108385,0.00568119
5.28e+10,Capacitance,1.018e-12,-2.56306e-13,1.018e-12
5.29e+10,Resistance,3.41544,0.23207,3.41544
5.29e+10,Inductance,5.26656e-09,1.96429e-09,5.26656e-09
5.29e+10,Conductance,0.00569159,-0.00108602,0.00569159
5.29e+10,Capacitance,1.018e-12,-2.56303e-13,1.018e-12
