Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_3:Line_1_3),RLGC1[1 2] - (Line_1_3:Line_2_4),RLGC1[2 2] - (Line_2_4:Line_2_4)
5.19e+10,Capacitance,1.03683e-12,-2.65507e-13,1.0167e-12
5.2e+10,Resistance,3.66946,-0.255059,5.10601
5.2e+10,Inductance,5.1976e-09,1.92806e-09,5.24078e-09
5.2e+10,Conductance,0.00526096,-0.000680354,0.0048313
5.2e+10,Capacitance,1.02867e-12,-2.53949e-13,1.01974e-12
5.21e+10,Resistance,-12.9828,-8.86452,-15.5261
5.21e+10,Inductance,5.27474e-09,1.96704e-09,5.33099e-09
5.21e+10,Conductance,0.00808555,-0.00124435,0.00818042
5.21e+10,Capacitance,1.01464e-12,-2.5177e-13,1.0031e-12
5.22e+10,Resistance,19.3792,16.0316,21.9537
5.22e+10,Inductance,5.11554e-09,1.90855e-09,5.24137e-09
5.22e+10,Conductance,0.0039747,-0.00250537,0.00327913
5.22e+10,Capacitance,1.04431e-12,-2.54704e-13,1.01858e-12
5.23e+10,Resistance,-41.9473,-63.025,-48.5748
5.23e+10,Inductance,5.33414e-09,2.04685e-09,5.38669e-09
5.23e+10,Conductance,0.00708778,0.00738324,0.00815327
5.23e+10,Capacitance,1.0141e-12,-2.64948e-13,1.00378e-12
5.24e+10,Resistance,11.7311,-6.70757,-3.65956
5.24e+10,Inductance,5.2838e-09,1.92139e-09,5.24489e-09
5.24e+10,Conductance,0.00283613,0.000702158,0.006139
5.24e+10,Capacitance,1.00796e-12,-2.45988e-13,1.01611e-12
5.25e+10,Resistance,12.7256,1.88873,24.3148
5.25e+10,Inductance,5.24875e-09,1.96753e-09,5.27461e-09
5.25e+10,Conductance,0.003813,0.000386006,0.00159933
5.25e+10,Capacitance,1.02134e-12,-2.57462e-13,1.01657e-12
5.26e+10,Resistance,-6.77147,-5.961,-8.60798
5.26e+10,Inductance,5.17281e-09,1.90251e-09,5.23507e-09
5.26e+10,Conductance,0.00716666,-0.000952967,0.00739875
5.26e+10,Capacitance,1.02949e-12,-2.49578e-13,1.01704e-12
5.27e+10,Resistance,5.41681,3.67795,-4.9746
5.27e+10,Inductance,4.33239e-09,1.0057e-09,4.28247e-09
5.27e+10,Conductance,0.00564951,-0.00215166,0.00787863
5.27e+10,Capacitance,9.19491e-13,-3.50366e-13,9.29572e-13
5.28e+10,Resistance,1.20466,2.34247,5.85692
5.28e+10,Inductance,3.85909e-09,1.53727e-09,3.87674e-09
5.28e+10,Conductance,0.00645818,-0.00161291,0.0053437
5.28e+10,Capacitance,7.38419e-13,-1.70207e-13,7.34501e-13
5.29e+10,Resistance,-22.8803,-22.4229,-16.1992
5.29e+10,Inductance,2.95688e-09,6.37924e-10,2.95339e-09
5.29e+10,Conductance,0.00781241,0.00135761,0.00636631
5.29e+10,Capacitance,6.41026e-13,-2.72436e-13,6.41821e-13
5.3e+10,Resistance,6.94405,-2.56798,3.22913
5.3e+10,Inductance,2.46531e-09,1.10918e-09,2.48125e-09
5.3e+10,Conductance,0.0040096,-8.3938e-05,0.00468198
5.3e+10,Capacitance,4.58072e-13,-8.42769e-14,4.54814e-13
5.31e+10,Resistance,14.1469,5.62042,15.0666
5.31e+10,Inductance,2.38571e-09,1.01547e-09,2.39352e-09
5.31e+10,Conductance,0.00411717,-0.000914866,0.00401241
5.31e+10,Capacitance,4.6385e-13,-7.27683e-14,4.62974e-13
5.32e+10,Resistance,-4.31083,-3.66561,-2.41089
5.32e+10,Inductance,2.51759e-09,1.13726e-09,2.53998e-09
5.32e+10,Conductance,0.006346,-0.00102146,0.00590688
5.32e+10,Capacitance,4.53206e-13,-8.47087e-14,4.49263e-13
5.33e+10,Resistance,8.9921,-1.2543,8.40488
5.33e+10,Inductance,1.57238e-09,1.8552e-10,1.58694e-09
5.33e+10,Conductance,0.00373066,8.25809e-05,0.00389328
5.33e+10,Capacitance,3.60976e-13,-1.77266e-13,3.57808e-13
5.34e+10,Resistance,6.61812,-0.837175,8.79961
5.34e+10,Inductance,1.12504e-09,6.89311e-10,1.13576e-09
5.34e+10,Conductance,0.00406313,-0.0002012,0.00372531
5.34e+10,Capacitance,1.7584e-13,3.75247e-15,1.74449e-13
5.35e+10,Resistance,18.5007,5.36602,18.2954
5.35e+10,Inductance,1.08516e-09,6.42854e-10,1.07753e-09
5.35e+10,Conductance,0.00286089,-0.000270753,0.00289912
5.35e+10,Capacitance,1.82717e-13,7.25028e-15,1.84118e-13
5.36e+10,Resistance,17.9693,7.47544,18.2619
5.36e+10,Inductance,2.08269e-10,-2.49245e-10,2.08503e-10
5.36e+10,Conductance,0.00437046,-0.00109356,0.00427817
5.36e+10,Capacitance,8.38035e-14,-8.84361e-14,8.389e-14
5.37e+10,Resistance,18.7175,6.048,18.8516
5.37e+10,Inductance,2.08729e-10,-2.3604e-10,2.08658e-10
5.37e+10,Conductance,0.00356814,-0.000547529,0.00352848
5.37e+10,Capacitance,8.93814e-14,-9.23883e-14,8.9419e-14
5.38e+10,Resistance,14.3861,6.48023,14.3472
5.38e+10,Inductance,2.25862e-10,-2.38669e-10,2.26782e-10
5.38e+10,Conductance,0.00279442,-0.000818004,0.00279438
5.38e+10,Capacitance,8.85437e-14,-9.00391e-14,8.88663e-14
5.39e+10,Resistance,16.263,7.28838,16.3184
5.39e+10,Inductance,2.39649e-10,-2.39061e-10,2.40453e-10
5.39e+10,Conductance,0.00337222,-0.000973844,0.00336568
5.39e+10,Capacitance,8.86241e-14,-8.85732e-14,8.84667e-14
5.4e+10,Resistance,14.3036,7.36292,14.4278
5.4e+10,Inductance,2.38948e-10,-2.25089e-10,2.39282e-10
5.4e+10,Conductance,0.00317729,-0.00114453,0.00320907
5.4e+10,Capacitance,9.39833e-14,-9.27965e-14,9.42229e-14
5.41e+10,Resistance,17.9969,7.35837,17.8272
5.41e+10,Inductance,2.57109e-10,-2.28165e-10,2.56223e-10
5.41e+10,Conductance,0.00381615,-0.00101248,0.00394055
5.41e+10,Capacitance,9.26715e-14,-9.00923e-14,9.32826e-14
5.42e+10,Resistance,13.2227,7.93467,13.3927
5.42e+10,Inductance,2.56708e-10,-2.17896e-10,2.55919e-10
5.42e+10,Conductance,0.00315501,-0.00133169,0.00308402
5.42e+10,Capacitance,9.65596e-14,-9.30723e-14,9.69739e-14
5.43e+10,Resistance,16.2446,7.76167,16.459
5.43e+10,Inductance,2.73768e-10,-2.20185e-10,2.73189e-10
5.43e+10,Conductance,0.00400867,-0.00118031,0.00392021
5.43e+10,Capacitance,9.58636e-14,-9.07159e-14,9.62729e-14
5.44e+10,Resistance,16.4314,5.75447,16.7355
5.44e+10,Inductance,2.77159e-10,-2.13911e-10,2.78049e-10
5.44e+10,Conductance,0.00256835,-0.000411344,0.00244834
5.44e+10,Capacitance,9.88282e-14,-9.24698e-14,9.86306e-14
5.45e+10,Resistance,17.2865,6.17148,17.6792
5.45e+10,Inductance,-1.75708e-10,2.55362e-10,-1.75462e-10
5.45e+10,Conductance,0.00301131,-0.000493205,0.00296832
5.45e+10,Capacitance,-7.98605e-14,8.85738e-14,-7.96773e-14
5.46e+10,Resistance,14.942,4.88097,14.1306
5.46e+10,Inductance,-6.01909e-10,-1.11176e-09,-5.95195e-10
5.46e+10,Conductance,0.00346335,-0.000541922,0.00320802
5.46e+10,Capacitance,6.80793e-15,-1.83954e-13,7.35863e-15
5.47e+10,Resistance,18.0319,6.10132,17.8322
5.47e+10,Inductance,-1.58042e-10,2.62935e-10,-1.58332e-10
5.47e+10,Conductance,0.00281084,-0.000560606,0.00285801
5.47e+10,Capacitance,-7.56916e-14,8.66507e-14,-7.51948e-14
5.48e+10,Resistance,10.5915,5.13298,11.8541
5.48e+10,Inductance,-5.70601e-10,-1.08171e-09,-5.67439e-10
5.48e+10,Conductance,0.00431471,-0.00121436,0.00447083
5.48e+10,Capacitance,1.2561e-14,-1.87868e-13,1.29471e-14
5.49e+10,Resistance,15.94,5.95655,15.7745
5.49e+10,Inductance,-1.4439e-10,2.70513e-10,-1.42764e-10
5.49e+10,Conductance,0.00244687,-0.000527446,0.00250334
5.49e+10,Capacitance,-7.12469e-14,8.45447e-14,-7.1615e-14
5.5e+10,Resistance,24.8682,13.741,25.068
5.5e+10,Inductance,-5.48822e-10,-1.0737e-09,-5.5003e-10
5.5e+10,Conductance,0.00292425,-0.00150412,0.00283189
5.5e+10,Capacitance,1.5311e-14,-1.87353e-13,1.54245e-14
5.51e+10,Resistance,29.8251,19.104,28.2849
5.51e+10,Inductance,-5.27444e-10,-1.06408e-09,-5.31993e-10
5.51e+10,Conductance,0.00335864,-0.00249617,0.00320926
5.51e+10,Capacitance,1.7739e-14,-1.87686e-13,1.81269e-14
5.52e+10,Resistance,16.6971,6.28146,16.5374
5.52e+10,Inductance,-1.0375e-10,2.77271e-10,-1.05303e-10
5.52e+10,Conductance,0.00328757,-0.000652906,0.00319863
5.52e+10,Capacitance,-6.67044e-14,8.4236e-14,-6.55668e-14
5.53e+10,Resistance,14.6307,2.74536,14.4961
5.53e+10,Inductance,-5.19791e-10,-1.07058e-09,-5.26332e-10
5.53e+10,Conductance,0.00329681,-0.000282406,0.00317223
5.53e+10,Capacitance,2.1307e-14,-1.85742e-13,2.12094e-14
5.54e+10,Resistance,18.6758,6.78677,17.3803
5.54e+10,Inductance,-9.29685e-11,2.81671e-10,-9.12986e-11
5.54e+10,Conductance,0.00247985,-0.000483769,0.0027024
5.54e+10,Capacitance,-6.44145e-14,8.33595e-14,-6.4523e-14
5.55e+10,Resistance,18.725,7.04643,19.1291
5.55e+10,Inductance,-8.23843e-11,2.89122e-10,-8.02569e-11
5.55e+10,Conductance,0.00355424,-0.00073189,0.00333531
5.55e+10,Capacitance,-5.98149e-14,8.14133e-14,-6.07929e-14
5.56e+10,Resistance,19.7891,5.98101,19.171
5.56e+10,Inductance,-6.54837e-11,2.90688e-10,-6.078e-11
5.56e+10,Conductance,0.00428754,-0.000763058,0.00395409
5.56e+10,Capacitance,-5.79412e-14,8.13328e-14,-5.84444e-14
5.57e+10,Resistance,19.8735,5.80492,18.8481
5.57e+10,Inductance,-6.14122e-11,2.95795e-10,-6.1962e-11
5.57e+10,Conductance,0.00352227,-0.000387955,0.00374203
5.57e+10,Capacitance,-5.57738e-14,7.98356e-14,-5.58234e-14
5.58e+10,Resistance,23.6192,12.6607,21.9505
5.58e+10,Inductance,-4.78684e-10,-1.04338e-09,-4.70555e-10
5.58e+10,Conductance,0.00357312,-0.00157356,0.00343693
5.58e+10,Capacitance,3.04331e-14,-1.86122e-13,3.12155e-14
5.59e+10,Resistance,16.1163,5.62545,16.5001
5.59e+10,Inductance,-3.70225e-11,3.0085e-10,-3.63085e-11
5.59e+10,Conductance,0.00340824,-0.00055932,0.00326854
5.59e+10,Capacitance,-5.05607e-14,7.91608e-14,-5.04756e-14
5.6e+10,Resistance,17.7349,5.04938,16.6422
5.6e+10,Inductance,-2.69202e-11,2.98014e-10,-2.75299e-11
5.6e+10,Conductance,0.00262884,-0.000396319,0.00274181
5.6e+10,Capacitance,-5.13057e-14,7.97842e-14,-5.10784e-14
5.61e+10,Resistance,16.6645,3.80054,16.8935
5.61e+10,Inductance,-1.20004e-11,3.02681e-10,-9.99607e-12
5.61e+10,Conductance,0.00337651,-0.000130657,0.00334685
5.61e+10,Capacitance,-4.62093e-14,7.91786e-14,-4.7008e-14
5.62e+10,Resistance,14.2912,8.40453,15.6514
5.62e+10,Inductance,-4.56759e-10,-1.03472e-09,-4.56343e-10
5.62e+10,Conductance,0.00449808,-0.00171597,0.00445804
5.62e+10,Capacitance,3.97025e-14,-1.86454e-13,3.96759e-14
5.63e+10,Resistance,15.5738,4.58935,12.5793
5.63e+10,Inductance,-4.09403e-10,-9.96274e-10,-4.13338e-10
5.63e+10,Conductance,0.00368329,-0.000613033,0.00302119
5.63e+10,Capacitance,3.86378e-14,-1.90421e-13,3.88838e-14
5.64e+10,Resistance,17.5993,5.75894,17.0579
5.64e+10,Inductance,4.53954e-12,3.14236e-10,5.22633e-12
5.64e+10,Conductance,0.00315818,-0.000434052,0.00316656
5.64e+10,Capacitance,-4.18111e-14,7.63819e-14,-4.19685e-14
5.65e+10,Resistance,19.0179,7.13667,19.6621
5.65e+10,Inductance,1.54564e-11,3.18289e-10,1.56782e-11
5.65e+10,Conductance,0.00349957,-0.000819066,0.00357748
5.65e+10,Capacitance,-4.14183e-14,7.56112e-14,-4.12946e-14
5.66e+10,Resistance,18.0979,6.53279,17.125
5.66e+10,Inductance,2.25799e-11,3.19633e-10,2.38298e-11
5.66e+10,Conductance,0.00334971,-0.000711517,0.00326353
5.66e+10,Capacitance,-3.85958e-14,7.49664e-14,-3.84091e-14
5.67e+10,Resistance,16.907,6.04659,17.9894
5.67e+10,Inductance,3.31314e-11,3.21297e-10,3.23412e-11
5.67e+10,Conductance,0.00323681,-0.00051662,0.00375178
5.67e+10,Capacitance,-3.61024e-14,7.46638e-14,-3.64965e-14
5.68e+10,Resistance,18.5622,7.53666,18.4893
5.68e+10,Inductance,3.83604e-11,3.30769e-10,4.00182e-11
5.68e+10,Conductance,0.00362649,-0.000859185,0.00349662
5.68e+10,Capacitance,-3.44819e-14,7.24485e-14,-3.4035e-14
5.69e+10,Resistance,15.0447,5.55605,15.8407
5.69e+10,Inductance,5.17419e-11,3.24575e-10,5.22151e-11
5.69e+10,Conductance,0.00268898,-0.000543742,0.00276832
5.69e+10,Capacitance,-3.32516e-14,7.38e-14,-3.33766e-14
5.7e+10,Resistance,22.107,7.51226,19.4061
5.7e+10,Inductance,6.25285e-11,3.35364e-10,6.34813e-11
5.7e+10,Conductance,0.00371274,-0.000762804,0.00404005
5.7e+10,Capacitance,-3.23208e-14,7.28456e-14,-3.25846e-14
5.71e+10,Resistance,17.9561,8.80508,18.9364
5.71e+10,Inductance,-3.18923e-10,-9.58315e-10,-3.24719e-10
5.71e+10,Conductance,0.00321294,-0.000882828,0.00304376
5.71e+10,Capacitance,5.00449e-14,-1.8869e-13,4.91421e-14
5.72e+10,Resistance,18.3778,8.6903,18.2163
5.72e+10,Inductance,-3.27186e-10,-9.66422e-10,-3.2851e-10
5.72e+10,Conductance,0.00341884,-0.00118005,0.0032917
5.72e+10,Capacitance,5.41247e-14,-1.88668e-13,5.37945e-14
5.73e+10,Resistance,19.9984,9.5689,17.0927
5.73e+10,Inductance,-3.12417e-10,-9.55128e-10,-3.15847e-10
5.73e+10,Conductance,0.00366143,-0.00113833,0.00289772
5.73e+10,Capacitance,5.57693e-14,-1.89412e-13,5.4916e-14
5.74e+10,Resistance,20.9567,10.6782,21.4764
5.74e+10,Inductance,-3.18374e-10,-9.62642e-10,-3.1946e-10
5.74e+10,Conductance,0.00391903,-0.00137697,0.00346363
5.74e+10,Capacitance,5.83908e-14,-1.87942e-13,5.82296e-14
5.75e+10,Resistance,17.7733,9.11266,17.9682
5.75e+10,Inductance,-2.94857e-10,-9.41313e-10,-2.93011e-10
5.75e+10,Conductance,0.00332838,-0.00122414,0.00330306
5.75e+10,Capacitance,5.86563e-14,-1.90561e-13,5.90147e-14
5.76e+10,Resistance,19.4921,10.5442,22.3029
5.76e+10,Inductance,-2.87369e-10,-9.33452e-10,-2.8707e-10
5.76e+10,Conductance,0.00357173,-0.00131224,0.00406588
5.76e+10,Capacitance,6.13876e-14,-1.91256e-13,6.1722e-14
5.77e+10,Resistance,18.5328,9.79811,18.7101
5.77e+10,Inductance,-2.8805e-10,-9.27896e-10,-2.85968e-10
5.77e+10,Conductance,0.00369053,-0.0012719,0.00320223
5.77e+10,Capacitance,6.58901e-14,-1.93328e-13,6.6057e-14
5.78e+10,Resistance,17.3519,5.2417,15.7866
5.78e+10,Inductance,1.36488e-10,3.57241e-10,1.34475e-10
5.78e+10,Conductance,0.00311904,-0.000672805,0.00356785
5.78e+10,Capacitance,-1.71013e-14,6.77138e-14,-1.72203e-14
5.79e+10,Resistance,23.8386,11.3141,24.274
5.79e+10,Inductance,-2.60647e-10,-9.39466e-10,-2.65116e-10
5.79e+10,Conductance,0.00437348,-0.00136398,0.00418251
5.79e+10,Capacitance,6.59841e-14,-1.86869e-13,6.49033e-14
5.8e+10,Resistance,15.2437,4.93973,15.1265
5.8e+10,Inductance,1.46416e-10,3.55241e-10,1.45218e-10
5.8e+10,Conductance,0.00294085,-0.000423953,0.00314086
5.8e+10,Capacitance,-1.33479e-14,6.72785e-14,-1.33192e-14
5.81e+10,Resistance,18.8338,8.91692,18.3072
5.81e+10,Inductance,-2.30154e-10,-9.11116e-10,-2.33381e-10
5.81e+10,Conductance,0.00401522,-0.00122729,0.00362439
5.81e+10,Capacitance,6.84049e-14,-1.90343e-13,6.74939e-14
5.82e+10,Resistance,19.7295,11.6308,21.991
5.82e+10,Inductance,-2.1977e-10,-9.06461e-10,-2.24371e-10
5.82e+10,Conductance,0.00295148,-0.00141866,0.00316109
5.82e+10,Capacitance,6.99418e-14,-1.9039e-13,6.84412e-14
5.83e+10,Resistance,20.5046,7.19004,19.0249
5.83e+10,Inductance,1.91105e-10,3.77563e-10,1.87782e-10
5.83e+10,Conductance,0.00376045,-0.000910448,0.00419609
5.83e+10,Capacitance,-8.56752e-15,6.49325e-14,-8.75439e-15
5.84e+10,Resistance,20.8412,8.10864,19.4991
5.84e+10,Inductance,1.85007e-10,3.71139e-10,1.86273e-10
5.84e+10,Conductance,0.00344555,-0.000740218,0.00358334
5.84e+10,Capacitance,-6.91967e-15,6.5145e-14,-6.8254e-15
5.85e+10,Resistance,16.611,5.7046,17.0235
5.85e+10,Inductance,1.88771e-10,3.6603e-10,1.86939e-10
5.85e+10,Conductance,0.00337797,-0.000614544,0.00349072
5.85e+10,Capacitance,-4.60987e-15,6.50021e-14,-4.0762e-15
5.86e+10,Resistance,16.964,6.18205,16.1284
5.86e+10,Inductance,-2.01724e-10,-8.9309e-10,-2.03731e-10
5.86e+10,Conductance,0.00444229,-0.000891363,0.00425498
5.86e+10,Capacitance,7.90455e-14,-1.91501e-13,7.79093e-14
5.87e+10,Resistance,21.9671,8.74859,22.4617
5.87e+10,Inductance,2.10705e-10,3.8451e-10,2.19301e-10
5.87e+10,Conductance,0.00366706,-0.000589263,0.00339017
5.87e+10,Capacitance,-1.568e-15,6.3193e-14,-8.45116e-16
5.88e+10,Resistance,17.0758,5.82027,17.7414
5.88e+10,Inductance,2.26768e-10,3.87686e-10,2.29215e-10
5.88e+10,Conductance,0.00378897,-0.000710057,0.00374966
5.88e+10,Capacitance,-2.9718e-16,6.2523e-14,-6.46612e-17
5.89e+10,Resistance,21.7457,10.9696,19.6929
5.89e+10,Inductance,-1.73938e-10,-8.82589e-10,-1.71491e-10
5.89e+10,Conductance,0.00407167,-0.0014568,0.00334183
5.89e+10,Capacitance,8.26033e-14,-1.9037e-13,8.29035e-14
5.9e+10,Resistance,20.0557,10.4142,20.4703
5.9e+10,Inductance,-1.58821e-10,-8.5991e-10,-1.57426e-10
5.9e+10,Conductance,0.00308321,-0.00102461,0.00289729
5.9e+10,Capacitance,8.43049e-14,-1.94399e-13,8.46642e-14
5.91e+10,Resistance,18.7328,7.03989,20.5977
5.91e+10,Inductance,2.43554e-10,3.92983e-10,2.53988e-10
5.91e+10,Conductance,0.00413632,-0.000920016,0.00376614
5.91e+10,Capacitance,4.51603e-15,6.12896e-14,4.55431e-15
5.92e+10,Resistance,14.6803,3.20833,14.5684
5.92e+10,Inductance,2.60678e-10,3.96338e-10,2.59873e-10
5.92e+10,Conductance,0.00344278,-0.000272089,0.0035255
5.92e+10,Capacitance,8.0417e-15,6.00286e-14,8.1441e-15
5.93e+10,Resistance,11.7231,2.77981,13.7569
5.93e+10,Inductance,2.56789e-10,3.87748e-10,2.55205e-10
5.93e+10,Conductance,0.0034749,-0.000296371,0.00342009
5.93e+10,Capacitance,9.16956e-15,6.05154e-14,9.46003e-15
5.94e+10,Resistance,15.6294,3.89594,14.25
5.94e+10,Inductance,2.72339e-10,3.99409e-10,2.74134e-10
5.94e+10,Conductance,0.00360184,-0.000452972,0.00372912
5.94e+10,Capacitance,1.04386e-14,5.93928e-14,1.08688e-14
5.95e+10,Resistance,16.4249,5.60586,17.8
5.95e+10,Inductance,-1.1256e-10,-8.49132e-10,-1.11505e-10
5.95e+10,Conductance,0.00371179,-0.000597764,0.00407751
5.95e+10,Capacitance,9.15337e-14,-1.91632e-13,9.0561e-14
5.96e+10,Resistance,14.9234,2.40258,13.775
5.96e+10,Inductance,3.11161e-10,4.22823e-10,3.14403e-10
5.96e+10,Conductance,0.00404969,-0.00041012,0.00371677
5.96e+10,Capacitance,1.37168e-14,5.65694e-14,1.41513e-14
5.97e+10,Resistance,24.2037,15.8491,22.5141
5.97e+10,Inductance,-8.35077e-11,-8.3485e-10,-7.96553e-11
5.97e+10,Conductance,0.00295079,-0.00209114,0.00266801
5.97e+10,Capacitance,9.21268e-14,-1.91956e-13,9.35659e-14
5.98e+10,Resistance,5.73589,-4.50402,5.26352
5.98e+10,Inductance,3.25703e-10,4.23022e-10,3.26455e-10
5.98e+10,Conductance,0.00405368,0.000167629,0.00397079
5.98e+10,Capacitance,1.71671e-14,5.51951e-14,1.7261e-14
5.99e+10,Resistance,18.0944,7.965,15.6588
5.99e+10,Inductance,-6.8125e-11,-8.13249e-10,-6.44142e-11
5.99e+10,Conductance,0.00479453,-0.00109913,0.00413705
5.99e+10,Capacitance,9.57959e-14,-1.94693e-13,9.63207e-14
6e+10,Resistance,29.6175,15.2021,28.3174
6e+10,Inductance,3.07942e-10,4.01805e-10,3.0697e-10
6e+10,Conductance,0.00363732,-0.00155212,0.00343758
6e+10,Capacitance,2.18784e-14,5.83488e-14,2.22313e-14
6.01e+10,Resistance,22.0044,8.94596,20.1462
6.01e+10,Inductance,3.19449e-10,4.06646e-10,3.20982e-10
6.01e+10,Conductance,0.00394464,-0.00100361,0.00370655
6.01e+10,Capacitance,2.29198e-14,5.7134e-14,2.32989e-14
6.02e+10,Resistance,21.7557,8.70021,21.0446
6.02e+10,Inductance,3.38886e-10,4.18565e-10,3.42154e-10
6.02e+10,Conductance,0.00377466,-0.00102879,0.00351957
6.02e+10,Capacitance,2.46541e-14,5.52808e-14,2.47678e-14
6.03e+10,Resistance,26.8741,19.3198,25.5212
6.03e+10,Inductance,-3.60652e-11,-8.0091e-10,-3.4176e-11
6.03e+10,Conductance,0.00296356,-0.00262791,0.00291836
6.03e+10,Capacitance,1.01928e-13,-1.94792e-13,1.02862e-13
6.04e+10,Resistance,17.9945,7.27321,18.1845
6.04e+10,Inductance,3.5861e-10,4.2728e-10,3.61191e-10
6.04e+10,Conductance,0.00340035,-0.000783424,0.00335863
6.04e+10,Capacitance,2.76532e-14,5.40261e-14,2.74793e-14
6.05e+10,Resistance,14.585,2.99038,13.2436
6.05e+10,Inductance,-7.5079e-12,-7.88308e-10,-7.01265e-12
6.05e+10,Conductance,0.00526687,-0.000539804,0.0050047
6.05e+10,Capacitance,1.04765e-13,-1.9264e-13,1.05228e-13
6.06e+10,Resistance,18.9382,5.75322,17.9282
6.06e+10,Inductance,3.47255e-10,4.08483e-10,3.51352e-10
6.06e+10,Conductance,0.00448441,-0.000563691,0.00419272
6.06e+10,Capacitance,3.27502e-14,5.58568e-14,3.25504e-14
6.07e+10,Resistance,21.0926,9.39275,18.8154
6.07e+10,Inductance,4.09336e-10,4.61886e-10,4.0991e-10
6.07e+10,Conductance,0.00304823,-0.000966947,0.00277733
6.07e+10,Capacitance,2.95909e-14,4.99139e-14,2.97938e-14
6.08e+10,Resistance,30.3478,13.6572,22.7086
6.08e+10,Inductance,1.77626e-11,-7.64335e-10,1.96758e-11
6.08e+10,Conductance,0.00443554,-0.00158516,0.00263564
6.08e+10,Capacitance,1.10005e-13,-1.97508e-13,1.11255e-13
6.09e+10,Resistance,20.5933,6.63426,17.0377
6.09e+10,Inductance,3.93507e-10,4.35001e-10,3.9368e-10
6.09e+10,Conductance,0.0041041,-0.000712632,0.00359457
6.09e+10,Capacitance,3.5859e-14,5.22475e-14,3.61507e-14
6.1e+10,Resistance,24.3836,9.65227,23.1398
6.1e+10,Inductance,2.77434e-11,-7.54171e-10,2.83794e-11
6.1e+10,Conductance,0.00333345,-0.00080912,0.00314462
6.1e+10,Capacitance,1.15723e-13,-1.9902e-13,1.16231e-13
6.11e+10,Resistance,26.1418,13.3489,24.1602
6.11e+10,Inductance,4.55634e-11,-7.45925e-10,4.6009e-11
6.11e+10,Conductance,0.00456762,-0.00176488,0.00412668
6.11e+10,Capacitance,1.1554e-13,-1.96915e-13,1.14948e-13
6.12e+10,Resistance,23.3552,12.1671,27.4798
6.12e+10,Inductance,5.15267e-11,-7.58181e-10,5.42962e-11
6.12e+10,Conductance,0.00281673,-0.00117112,0.00393655
6.12e+10,Capacitance,1.15162e-13,-1.94727e-13,1.15613e-13
6.13e+10,Resistance,20.7191,14.2755,24.3421
6.13e+10,Inductance,5.46665e-11,-7.6333e-10,5.67741e-11
6.13e+10,Conductance,0.00378979,-0.00202399,0.00434509
6.13e+10,Capacitance,1.16207e-13,-1.92928e-13,1.16269e-13
6.14e+10,Resistance,11.4219,6.08729,12.5722
6.14e+10,Inductance,5.32574e-11,-7.68555e-10,5.34513e-11
6.14e+10,Conductance,0.00463123,-0.00134277,0.0045937
6.14e+10,Capacitance,1.19378e-13,-1.92619e-13,1.20003e-13
6.15e+10,Resistance,21.8162,13.4385,31.4961
6.15e+10,Inductance,7.32832e-11,-7.30992e-10,8.52933e-11
6.15e+10,Conductance,0.00271554,-0.00167234,0.0053946
6.15e+10,Capacitance,1.20396e-13,-1.96364e-13,1.22077e-13
6.16e+10,Resistance,22.0488,11.6643,20.7793
6.16e+10,Inductance,4.49561e-10,4.52322e-10,4.53479e-10
6.16e+10,Conductance,0.00262073,-0.00106228,0.00251906
6.16e+10,Capacitance,4.70907e-14,4.75892e-14,4.67394e-14
6.17e+10,Resistance,15.3883,6.98354,16.2519
6.17e+10,Inductance,6.55731e-11,-7.31019e-10,6.97906e-11
6.17e+10,Conductance,0.00409097,-0.00120169,0.00426877
6.17e+10,Capacitance,1.2995e-13,-2.00091e-13,1.30757e-13
6.18e+10,Resistance,26.5493,14.5357,24.9737
6.18e+10,Inductance,1.11417e-10,-7.35481e-10,1.16607e-10
6.18e+10,Conductance,0.00347166,-0.00165041,0.00417956
6.18e+10,Capacitance,1.20885e-13,-1.92372e-13,1.22835e-13
6.19e+10,Resistance,18.921,8.22362,21.6836
6.19e+10,Inductance,9.56283e-11,-7.26692e-10,1.01645e-10
6.19e+10,Conductance,0.00345361,-0.00122292,0.00423969
6.19e+10,Capacitance,1.28432e-13,-1.96376e-13,1.29392e-13
6.2e+10,Resistance,20.1658,14.7182,20.0748
6.2e+10,Inductance,1.06818e-10,-7.29547e-10,1.12314e-10
6.2e+10,Conductance,0.0054391,-0.00284252,0.00532052
6.2e+10,Capacitance,1.29771e-13,-1.95449e-13,1.28668e-13
6.21e+10,Resistance,24.4348,8.59224,29.8013
6.21e+10,Inductance,1.33453e-10,-7.31656e-10,1.45085e-10
6.21e+10,Conductance,0.00242307,-0.000194867,0.00353978
6.21e+10,Capacitance,1.27213e-13,-1.91986e-13,1.26522e-13
6.22e+10,Resistance,16.0557,4.53997,16.6356
6.22e+10,Inductance,4.928e-10,4.70271e-10,5.03e-10
6.22e+10,Conductance,0.00390297,-0.000511366,0.00399657
6.22e+10,Capacitance,5.56534e-14,4.48129e-14,5.46581e-14
6.23e+10,Resistance,15.5546,5.04008,17.6509
6.23e+10,Inductance,5.07071e-10,4.75634e-10,5.10107e-10
6.23e+10,Conductance,0.00412522,-0.000300582,0.00419874
6.23e+10,Capacitance,5.66381e-14,4.4075e-14,5.75142e-14
6.24e+10,Resistance,17.3267,6.62724,18.6407
