Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
3.6e+09,Inductance,2.07796e-09,7.59792e-10,2.31905e-10,1.26895e-10,2.06331e-09,4.69607e-10,2.31902e-10,2.063e-09,7.60023e-10,2.07992e-09
3.6e+09,Conductance,0.000154591,-2.88093e-05,4.78612e-07,3.22828e-06,0.000154208,-1.29154e-05,4.57551e-07,0.000154292,-2.8806e-05,0.000154298
3.6e+09,Capacitance,4.23583e-13,-1.05655e-13,-4.02981e-15,-1.26739e-15,4.31263e-13,-5.02477e-14,-4.01423e-15,4.31382e-13,-1.05674e-13,4.22915e-13
3.7e+09,Resistance,0.244802,0.0269102,0.0105134,-0.0057606,0.25048,0.0406369,0.0108134,0.249667,0.0265713,0.237054
3.7e+09,Inductance,2.07786e-09,7.5981e-10,2.31923e-10,1.26943e-10,2.0632e-09,4.69633e-10,2.31919e-10,2.06289e-09,7.60042e-10,2.07982e-09
3.7e+09,Conductance,0.000158806,-2.95053e-05,4.37127e-07,3.175e-06,0.000158491,-1.3145e-05,4.17752e-07,0.000158577,-2.95075e-05,0.000158504
3.7e+09,Capacitance,4.23486e-13,-1.05615e-13,-4.01317e-15,-1.26312e-15,4.31161e-13,-5.02295e-14,-3.99763e-15,4.3128e-13,-1.05635e-13,4.22819e-13
3.8e+09,Resistance,0.248793,0.0273592,0.0111675,-0.00485197,0.254431,0.041108,0.0114682,0.253629,0.0270374,0.240919
3.8e+09,Inductance,2.07776e-09,7.59834e-10,2.31944e-10,1.26992e-10,2.0631e-09,4.69664e-10,2.3194e-10,2.06279e-09,7.60065e-10,2.07973e-09
3.8e+09,Conductance,0.00016302,-3.01971e-05,4.03245e-07,3.09755e-06,0.000162772,-1.33735e-05,3.85593e-07,0.00016286,-3.02048e-05,0.00016271
3.8e+09,Capacitance,4.23393e-13,-1.05577e-13,-3.99667e-15,-1.25843e-15,4.31062e-13,-5.02116e-14,-3.98116e-15,4.31181e-13,-1.05596e-13,4.22726e-13
3.9e+09,Resistance,0.252737,0.0277885,0.0118137,-0.00384839,0.258299,0.0415544,0.0121148,0.257509,0.0274837,0.244738
3.9e+09,Inductance,2.07767e-09,7.59862e-10,2.31969e-10,1.27042e-10,2.06301e-09,4.69701e-10,2.31965e-10,2.0627e-09,7.60093e-10,2.07965e-09
3.9e+09,Conductance,0.000167234,-3.08853e-05,3.77042e-07,2.99787e-06,0.000167051,-1.36013e-05,3.61133e-07,0.000167141,-3.08985e-05,0.000166916
3.9e+09,Capacitance,4.23303e-13,-1.05538e-13,-3.98038e-15,-1.25325e-15,4.30966e-13,-5.0194e-14,-3.96491e-15,4.31086e-13,-1.05558e-13,4.22636e-13
4e+09,Resistance,0.256631,0.0282002,0.0124499,-0.00276211,0.262085,0.0419789,0.0127512,0.261309,0.0279119,0.248507
4e+09,Inductance,2.07759e-09,7.59896e-10,2.31999e-10,1.27093e-10,2.06292e-09,4.69743e-10,2.31994e-10,2.06261e-09,7.60127e-10,2.07957e-09
4e+09,Conductance,0.000171448,-3.15707e-05,3.58361e-07,2.87844e-06,0.000171328,-1.38291e-05,3.44197e-07,0.00017142,-3.15893e-05,0.000171122
4e+09,Capacitance,4.23216e-13,-1.05501e-13,-3.9644e-15,-1.24757e-15,4.30874e-13,-5.01766e-14,-3.94897e-15,4.30993e-13,-1.0552e-13,4.22549e-13
4.1e+09,Resistance,0.260475,0.028596,0.0130744,-0.00160711,0.265793,0.0423841,0.0133756,0.26503,0.0283238,0.252228
4.1e+09,Inductance,2.07752e-09,7.59935e-10,2.32033e-10,1.27146e-10,2.06285e-09,4.69789e-10,2.32028e-10,2.06254e-09,7.60166e-10,2.07951e-09
4.1e+09,Conductance,0.000175661,-3.22539e-05,3.46837e-07,2.74215e-06,0.000175604,-1.40571e-05,3.34408e-07,0.000175697,-3.22778e-05,0.000175327
4.1e+09,Capacitance,4.23132e-13,-1.05465e-13,-3.94878e-15,-1.24137e-15,4.30784e-13,-5.01594e-14,-3.9334e-15,4.30904e-13,-1.05484e-13,4.22465e-13
4.2e+09,Resistance,0.264269,0.0289779,0.0136856,-0.000398648,0.269425,0.042773,0.0139867,0.268675,0.0287211,0.255897
4.2e+09,Inductance,2.07746e-09,7.59979e-10,2.32071e-10,1.27199e-10,2.06278e-09,4.69842e-10,2.32067e-10,2.06247e-09,7.60211e-10,2.07945e-09
4.2e+09,Conductance,0.000179874,-3.29355e-05,3.41932e-07,2.59223e-06,0.000179877,-1.42859e-05,3.31212e-07,0.000179972,-3.29645e-05,0.000179532
4.2e+09,Capacitance,4.2305e-13,-1.05429e-13,-3.9336e-15,-1.23464e-15,4.30697e-13,-5.01424e-14,-3.91825e-15,4.30817e-13,-1.05448e-13,4.22383e-13
4.3e+09,Resistance,0.26801,0.0293479,0.0142824,0.00084715,0.272984,0.0431482,0.0145832,0.272249,0.0291058,0.259516
4.3e+09,Inductance,2.0774e-09,7.60029e-10,2.32115e-10,1.27254e-10,2.06273e-09,4.69899e-10,2.3211e-10,2.06242e-09,7.60261e-10,2.0794e-09
4.3e+09,Conductance,0.000184086,-3.36159e-05,3.4297e-07,2.43215e-06,0.000184148,-1.45156e-05,3.33921e-07,0.000184244,-3.36499e-05,0.000183736
4.3e+09,Capacitance,4.22971e-13,-1.05394e-13,-3.91888e-15,-1.22743e-15,4.30613e-13,-5.01254e-14,-3.90358e-15,4.30732e-13,-1.05413e-13,4.22304e-13
4.4e+09,Resistance,0.271701,0.029708,0.0148638,0.00211383,0.276475,0.0435127,0.0151643,0.275753,0.0294798,0.263084
4.4e+09,Inductance,2.07736e-09,7.60085e-10,2.32164e-10,1.2731e-10,2.06268e-09,4.69962e-10,2.32159e-10,2.06237e-09,7.60316e-10,2.07936e-09
4.4e+09,Conductance,0.000188297,-3.42959e-05,3.49178e-07,2.26549e-06,0.000188417,-1.47466e-05,3.41753e-07,0.000188514,-3.43346e-05,0.00018794
4.4e+09,Capacitance,4.22894e-13,-1.05359e-13,-3.90467e-15,-1.21977e-15,4.30531e-13,-5.01086e-14,-3.88941e-15,4.30651e-13,-1.05379e-13,4.22227e-13
4.5e+09,Resistance,0.27534,0.0300601,0.0154292,0.00338511,0.2799,0.0438691,0.0157294,0.279193,0.0298449,0.266602
4.5e+09,Inductance,2.07732e-09,7.60146e-10,2.32218e-10,1.27368e-10,2.06264e-09,4.70031e-10,2.32213e-10,2.06233e-09,7.60378e-10,2.07932e-09
4.5e+09,Conductance,0.000192508,-3.49757e-05,3.59728e-07,2.09582e-06,0.000192683,-1.4979e-05,3.5387e-07,0.000192781,-3.5019e-05,0.000192143
4.5e+09,Capacitance,4.2282e-13,-1.05326e-13,-3.891e-15,-1.21173e-15,4.30451e-13,-5.00919e-14,-3.87577e-15,4.30571e-13,-1.05345e-13,4.22153e-13
4.6e+09,Resistance,0.278929,0.0304061,0.0159782,0.00464544,0.283264,0.0442204,0.0162781,0.282571,0.0302029,0.270069
4.6e+09,Inductance,2.07729e-09,7.60213e-10,2.32277e-10,1.27428e-10,2.06261e-09,4.70104e-10,2.32273e-10,2.0623e-09,7.60445e-10,2.0793e-09
4.6e+09,Conductance,0.000196718,-3.56559e-05,3.73775e-07,1.92655e-06,0.000196947,-1.5213e-05,3.6942e-07,0.000197046,-3.57036e-05,0.000196346
4.6e+09,Capacitance,4.22748e-13,-1.05293e-13,-3.87787e-15,-1.20339e-15,4.30374e-13,-5.00752e-14,-3.86269e-15,4.30494e-13,-1.05312e-13,4.2208e-13
4.7e+09,Resistance,0.282468,0.0307478,0.0165107,0.00588041,0.286572,0.0445691,0.0168103,0.285893,0.0305557,0.273486
4.7e+09,Inductance,2.07727e-09,7.60286e-10,2.32342e-10,1.27492e-10,2.06259e-09,4.70183e-10,2.32338e-10,2.06228e-09,7.60518e-10,2.07928e-09
4.7e+09,Conductance,0.000200928,-3.63368e-05,3.90493e-07,1.76088e-06,0.000201207,-1.54487e-05,3.8757e-07,0.000201307,-3.63886e-05,0.000200548
4.7e+09,Capacitance,4.22677e-13,-1.0526e-13,-3.86531e-15,-1.19483e-15,4.30299e-13,-5.00587e-14,-3.85016e-15,4.30419e-13,-1.05279e-13,4.2201e-13
4.8e+09,Resistance,0.285959,0.0310871,0.0170265,0.00707715,0.289827,0.0449178,0.017326,0.289162,0.0309049,0.276856
4.8e+09,Inductance,2.07725e-09,7.60364e-10,2.32413e-10,1.27558e-10,2.06257e-09,4.70267e-10,2.32408e-10,2.06226e-09,7.60596e-10,2.07927e-09
4.8e+09,Conductance,0.000205136,-3.70187e-05,4.09107e-07,1.60167e-06,0.000205465,-1.56863e-05,4.07542e-07,0.000205566,-3.70745e-05,0.000204749
4.8e+09,Capacitance,4.22609e-13,-1.05229e-13,-3.85331e-15,-1.18616e-15,4.30226e-13,-5.00423e-14,-3.8382e-15,4.30346e-13,-1.05248e-13,4.21942e-13
4.9e+09,Resistance,0.289401,0.0314256,0.017526,0.00822465,0.293034,0.045269,0.0178255,0.292383,0.0312524,0.280177
4.9e+09,Inductance,2.07725e-09,7.60449e-10,2.3249e-10,1.27628e-10,2.06257e-09,4.70357e-10,2.32485e-10,2.06226e-09,7.60681e-10,2.07927e-09
4.9e+09,Conductance,0.000209344,-3.7702e-05,4.28917e-07,1.45135e-06,0.00020972,-1.5926e-05,4.28631e-07,0.000209822,-3.77615e-05,0.000208949
4.9e+09,Capacitance,4.22542e-13,-1.05198e-13,-3.84187e-15,-1.17746e-15,4.30155e-13,-5.00259e-14,-3.82679e-15,4.30275e-13,-1.05217e-13,4.21875e-13
5e+09,Resistance,0.292797,0.031765,0.0180095,0.00931396,0.296198,0.0456251,0.0183092,0.29556,0.0315997,0.283453
5e+09,Inductance,2.07725e-09,7.60539e-10,2.32572e-10,1.27701e-10,2.06257e-09,4.70452e-10,2.32567e-10,2.06226e-09,7.60771e-10,2.07928e-09
5e+09,Conductance,0.000213551,-3.8387e-05,4.49316e-07,1.31193e-06,0.000213972,-1.61677e-05,4.50228e-07,0.000214074,-3.84499e-05,0.000213148
5e+09,Capacitance,4.22478e-13,-1.05167e-13,-3.83099e-15,-1.16884e-15,4.30085e-13,-5.00096e-14,-3.81594e-15,4.30205e-13,-1.05186e-13,4.2181e-13
5.1e+09,Resistance,0.296148,0.0321068,0.0184776,0.0103382,0.299321,0.0459883,0.0187776,0.298696,0.0319483,0.286684
5.1e+09,Inductance,2.07726e-09,7.60635e-10,2.3266e-10,1.2778e-10,2.06258e-09,4.70552e-10,2.32655e-10,2.06227e-09,7.60867e-10,2.07929e-09
5.1e+09,Conductance,0.000217756,-3.90737e-05,4.69797e-07,1.18495e-06,0.00021822,-1.64118e-05,4.71827e-07,0.000218322,-3.91399e-05,0.000217346
5.1e+09,Capacitance,4.22414e-13,-1.05137e-13,-3.82066e-15,-1.1604e-15,4.30018e-13,-4.99935e-14,-3.80563e-15,4.30138e-13,-1.05156e-13,4.21747e-13
5.2e+09,Resistance,0.299455,0.0324523,0.0189309,0.0112927,0.302409,0.0463606,0.0192314,0.301797,0.0322997,0.289872
5.2e+09,Inductance,2.07728e-09,7.60737e-10,2.32754e-10,1.27863e-10,2.0626e-09,4.70657e-10,2.32749e-10,2.06229e-09,7.60969e-10,2.07932e-09
5.2e+09,Conductance,0.000221961,-3.97625e-05,4.89961e-07,1.07146e-06,0.000222464,-1.66582e-05,4.93028e-07,0.000222568,-3.98317e-05,0.000221544
5.2e+09,Capacitance,4.22353e-13,-1.05108e-13,-3.81086e-15,-1.15222e-15,4.29952e-13,-4.99774e-14,-3.79586e-15,4.30072e-13,-1.05127e-13,4.21685e-13
5.3e+09,Resistance,0.30272,0.032803,0.0193703,0.0121746,0.305465,0.046744,0.0196715,0.304865,0.0326552,0.293018
5.3e+09,Inductance,2.07731e-09,7.60845e-10,2.32854e-10,1.27951e-10,2.06263e-09,4.70768e-10,2.32849e-10,2.06232e-09,7.61077e-10,2.07935e-09
5.3e+09,Conductance,0.000226165,-4.04533e-05,5.09512e-07,9.72099e-07,0.000226705,-1.69073e-05,5.13535e-07,0.000226809,-4.05254e-05,0.00022574
5.3e+09,Capacitance,4.22293e-13,-1.05079e-13,-3.8016e-15,-1.14439e-15,4.29887e-13,-4.99615e-14,-3.78661e-15,4.30007e-13,-1.05098e-13,4.21625e-13
5.4e+09,Resistance,0.305945,0.0331601,0.0197967,0.0129831,0.308494,0.0471401,0.0200987,0.307905,0.033016,0.296125
5.4e+09,Inductance,2.07734e-09,7.60958e-10,2.3296e-10,1.28044e-10,2.06267e-09,4.70884e-10,2.32955e-10,2.06236e-09,7.61191e-10,2.07939e-09
5.4e+09,Conductance,0.000230367,-4.11464e-05,5.28247e-07,8.87064e-07,0.000230942,-1.7159e-05,5.3315e-07,0.000231047,-4.12211e-05,0.000229935
5.4e+09,Capacitance,4.22234e-13,-1.05051e-13,-3.79285e-15,-1.13698e-15,4.29824e-13,-4.99457e-14,-3.77788e-15,4.29944e-13,-1.0507e-13,4.21566e-13
5.5e+09,Resistance,0.309131,0.0335245,0.0202109,0.0137189,0.311497,0.0475506,0.020514,0.31092,0.0333832,0.299193
5.5e+09,Inductance,2.07738e-09,7.61078e-10,2.33072e-10,1.28143e-10,2.06271e-09,4.71005e-10,2.33066e-10,2.0624e-09,7.61311e-10,2.07943e-09
5.5e+09,Conductance,0.000234568,-4.18417e-05,5.46052e-07,8.16211e-07,0.000235175,-1.74136e-05,5.5176e-07,0.00023528,-4.19189e-05,0.000234129
5.5e+09,Capacitance,4.22177e-13,-1.05024e-13,-3.7846e-15,-1.13006e-15,4.29763e-13,-4.993e-14,-3.76965e-15,4.29883e-13,-1.05042e-13,4.21508e-13
5.6e+09,Resistance,0.31228,0.0338972,0.020614,0.0143841,0.31448,0.0479768,0.0209183,0.313912,0.0337578,0.302224
5.6e+09,Inductance,2.07743e-09,7.61203e-10,2.33189e-10,1.28248e-10,2.06277e-09,4.71132e-10,2.33184e-10,2.06246e-09,7.61436e-10,2.07949e-09
5.6e+09,Conductance,0.000238768,-4.25394e-05,5.62883e-07,7.59084e-07,0.000239403,-1.76712e-05,5.69325e-07,0.000239509,-4.26188e-05,0.000238321
5.6e+09,Capacitance,4.22121e-13,-1.04997e-13,-3.77686e-15,-1.12368e-15,4.29703e-13,-4.99145e-14,-3.76192e-15,4.29823e-13,-1.05015e-13,4.21452e-13
5.7e+09,Resistance,0.315394,0.0342791,0.0210071,0.0149821,0.317445,0.0484199,0.0213128,0.316886,0.0341407,0.305221
5.7e+09,Inductance,2.07749e-09,7.61334e-10,2.33313e-10,1.28358e-10,2.06283e-09,4.71263e-10,2.33307e-10,2.06252e-09,7.61568e-10,2.07955e-09
5.7e+09,Conductance,0.000242967,-4.32393e-05,5.78757e-07,7.14983e-07,0.000243628,-1.79319e-05,5.85866e-07,0.000243735,-4.33209e-05,0.000242512
5.7e+09,Capacitance,4.22066e-13,-1.0497e-13,-3.7696e-15,-1.11788e-15,4.29644e-13,-4.98992e-14,-3.75467e-15,4.29764e-13,-1.04989e-13,4.21397e-13
5.8e+09,Resistance,0.318475,0.0346709,0.0213911,0.0155168,0.320394,0.0488808,0.0216984,0.319844,0.0345325,0.308185
5.8e+09,Inductance,2.07755e-09,7.6147e-10,2.33442e-10,1.28475e-10,2.0629e-09,4.714e-10,2.33436e-10,2.06259e-09,7.61705e-10,2.07962e-09
5.8e+09,Conductance,0.000247164,-4.39416e-05,5.93732e-07,6.83011e-07,0.000247848,-1.81958e-05,6.01447e-07,0.000247955,-4.40251e-05,0.000246702
5.8e+09,Capacitance,4.22012e-13,-1.04944e-13,-3.76283e-15,-1.1127e-15,4.29586e-13,-4.9884e-14,-3.74789e-15,4.29706e-13,-1.04963e-13,4.21343e-13
5.9e+09,Resistance,0.321523,0.035073,0.0217672,0.0159931,0.32333,0.0493603,0.0220761,0.322789,0.034934,0.311118
5.9e+09,Inductance,2.07763e-09,7.61613e-10,2.33577e-10,1.28598e-10,2.06297e-09,4.71542e-10,2.33571e-10,2.06266e-09,7.61848e-10,2.0797e-09
5.9e+09,Conductance,0.000251359,-4.46461e-05,6.07902e-07,6.62138e-07,0.000252063,-1.84631e-05,6.16166e-07,0.000252172,-4.47314e-05,0.00025089
5.9e+09,Capacitance,4.2196e-13,-1.04919e-13,-3.75653e-15,-1.10816e-15,4.29529e-13,-4.98691e-14,-3.74159e-15,4.2965e-13,-1.04938e-13,4.2129e-13
6e+09,Resistance,0.324541,0.0354859,0.0221362,0.0164162,0.326255,0.0498591,0.022447,0.325722,0.0353455,0.31402
6e+09,Inductance,2.07771e-09,7.61761e-10,2.33718e-10,1.28727e-10,2.06305e-09,4.71689e-10,2.33712e-10,2.06274e-09,7.61996e-10,2.07978e-09
6e+09,Conductance,0.000255554,-4.53527e-05,6.21376e-07,6.51241e-07,0.000256274,-1.87338e-05,6.3014e-07,0.000256384,-4.54398e-05,0.000255077
6e+09,Capacitance,4.21908e-13,-1.04894e-13,-3.75069e-15,-1.10427e-15,4.29474e-13,-4.98543e-14,-3.73575e-15,4.29594e-13,-1.04913e-13,4.21238e-13
6.1e+09,Resistance,0.327531,0.0359098,0.0224993,0.0167913,0.329172,0.0503774,0.0228122,0.328645,0.0357674,0.316895
6.1e+09,Inductance,2.07779e-09,7.61914e-10,2.33864e-10,1.28861e-10,2.06315e-09,4.71842e-10,2.33858e-10,2.06283e-09,7.6215e-10,2.07987e-09
6.1e+09,Conductance,0.000259746,-4.60615e-05,6.34277e-07,6.49151e-07,0.00026048,-1.9008e-05,6.43494e-07,0.000260591,-4.61502e-05,0.000259262
6.1e+09,Capacitance,4.21858e-13,-1.0487e-13,-3.74532e-15,-1.10105e-15,4.2942e-13,-4.98397e-14,-3.73038e-15,4.2954e-13,-1.04889e-13,4.21187e-13
6.2e+09,Resistance,0.330493,0.0363451,0.0228574,0.0171241,0.332082,0.0509156,0.0231724,0.331561,0.0361999,0.319743
6.2e+09,Inductance,2.07789e-09,7.62074e-10,2.34016e-10,1.29002e-10,2.06324e-09,4.71999e-10,2.3401e-10,2.06293e-09,7.62309e-10,2.07997e-09
6.2e+09,Conductance,0.000263937,-4.67722e-05,6.46724e-07,6.54686e-07,0.000264682,-1.92856e-05,6.56356e-07,0.000264794,-4.68625e-05,0.000263446
6.2e+09,Capacitance,4.21808e-13,-1.04847e-13,-3.74041e-15,-1.09849e-15,4.29366e-13,-4.98254e-14,-3.72545e-15,4.29486e-13,-1.04865e-13,4.21138e-13
6.3e+09,Resistance,0.33343,0.0367916,0.0232115,0.0174198,0.334986,0.0514737,0.0235286,0.33447,0.0366431,0.322566
6.3e+09,Inductance,2.07799e-09,7.62238e-10,2.34173e-10,1.29148e-10,2.06335e-09,4.72161e-10,2.34167e-10,2.06304e-09,7.62475e-10,2.08008e-09
6.3e+09,Conductance,0.000268127,-4.74848e-05,6.58831e-07,6.66682e-07,0.000268879,-1.95667e-05,6.68845e-07,0.000268992,-4.75766e-05,0.000267628
6.3e+09,Capacitance,4.2176e-13,-1.04823e-13,-3.73595e-15,-1.0966e-15,4.29314e-13,-4.98113e-14,-3.72098e-15,4.29434e-13,-1.04842e-13,4.21089e-13
6.4e+09,Resistance,0.336343,0.0372493,0.0235622,0.0176838,0.337886,0.0520514,0.0238816,0.337375,0.037097,0.325365
6.4e+09,Inductance,2.0781e-09,7.62408e-10,2.34335e-10,1.29301e-10,2.06346e-09,4.72328e-10,2.34329e-10,2.06315e-09,7.62645e-10,2.08019e-09
6.4e+09,Conductance,0.000272314,-4.81992e-05,6.707e-07,6.84013e-07,0.000273071,-1.98512e-05,6.8107e-07,0.000273186,-4.82924e-05,0.000271808
6.4e+09,Capacitance,4.21712e-13,-1.04801e-13,-3.73193e-15,-1.09536e-15,4.29262e-13,-4.97975e-14,-3.71695e-15,4.29383e-13,-1.04819e-13,4.21041e-13
6.5e+09,Resistance,0.339232,0.037718,0.0239106,0.0179211,0.340782,0.0526484,0.0242324,0.340275,0.0375615,0.328142
6.5e+09,Inductance,2.07821e-09,7.62584e-10,2.34503e-10,1.29458e-10,2.06358e-09,4.72501e-10,2.34497e-10,2.06327e-09,7.62821e-10,2.08031e-09
6.5e+09,Conductance,0.0002765,-4.89152e-05,6.82417e-07,7.05612e-07,0.000277259,-2.01391e-05,6.9312e-07,0.000277376,-4.90098e-05,0.000275986
6.5e+09,Capacitance,4.21665e-13,-1.04779e-13,-3.72836e-15,-1.09477e-15,4.29212e-13,-4.97839e-14,-3.71336e-15,4.29332e-13,-1.04797e-13,4.20993e-13
6.6e+09,Resistance,0.3421,0.0381974,0.0242573,0.0181363,0.343676,0.0532642,0.0245814,0.343171,0.0380364,0.330898
6.6e+09,Inductance,2.07833e-09,7.62764e-10,2.34676e-10,1.29621e-10,2.0637e-09,4.72678e-10,2.34669e-10,2.06339e-09,7.63002e-10,2.08043e-09
6.6e+09,Conductance,0.000280684,-4.96326e-05,6.94048e-07,7.30477e-07,0.000281442,-2.04304e-05,7.05069e-07,0.00028156,-4.97286e-05,0.000280163
6.6e+09,Capacitance,4.21619e-13,-1.04757e-13,-3.72524e-15,-1.0948e-15,4.29162e-13,-4.97705e-14,-3.71021e-15,4.29282e-13,-1.04775e-13,4.20947e-13
6.7e+09,Resistance,0.344948,0.0386871,0.024603,0.0183338,0.346566,0.0538981,0.0249296,0.346065,0.0385212,0.333634
6.7e+09,Inductance,2.07846e-09,7.6295e-10,2.34854e-10,1.2979e-10,2.06384e-09,4.7286e-10,2.34847e-10,2.06353e-09,7.63188e-10,2.08056e-09
6.7e+09,Conductance,0.000284866,-5.03514e-05,7.05639e-07,7.57685e-07,0.000285621,-2.07247e-05,7.16969e-07,0.000285741,-5.04487e-05,0.000284337
6.7e+09,Capacitance,4.21574e-13,-1.04736e-13,-3.72254e-15,-1.09545e-15,4.29113e-13,-4.97575e-14,-3.7075e-15,4.29234e-13,-1.04754e-13,4.20901e-13
6.8e+09,Resistance,0.347776,0.0391867,0.0249484,0.0185176,0.349454,0.0545493,0.0252773,0.348955,0.0390155,0.336351
6.8e+09,Inductance,2.07859e-09,7.63141e-10,2.35036e-10,1.29963e-10,2.06398e-09,4.73047e-10,2.3503e-10,2.06367e-09,7.63379e-10,2.0807e-09
6.8e+09,Conductance,0.000289046,-5.10714e-05,7.17218e-07,7.86393e-07,0.000289795,-2.10221e-05,7.2885e-07,0.000289917,-5.117e-05,0.00028851
6.8e+09,Capacitance,4.2153e-13,-1.04715e-13,-3.72028e-15,-1.09669e-15,4.29065e-13,-4.97447e-14,-3.70521e-15,4.29185e-13,-1.04734e-13,4.20856e-13
6.9e+09,Resistance,0.350585,0.0396956,0.0252939,0.0186914,0.35234,0.0552167,0.0256253,0.351842,0.039519,0.339051
6.9e+09,Inductance,2.07873e-09,7.63337e-10,2.35224e-10,1.30142e-10,2.06412e-09,4.73238e-10,2.35217e-10,2.06381e-09,7.63576e-10,2.08085e-09
6.9e+09,Conductance,0.000293224,-5.17924e-05,7.28788e-07,8.1584e-07,0.000293964,-2.13224e-05,7.40721e-07,0.000294089,-5.18922e-05,0.00029268
6.9e+09,Capacitance,4.21486e-13,-1.04695e-13,-3.71845e-15,-1.09852e-15,4.29018e-13,-4.97322e-14,-3.70335e-15,4.29138e-13,-1.04713e-13,4.20812e-13
7e+09,Resistance,0.353378,0.040213,0.0256401,0.0188584,0.355222,0.0558992,0.025974,0.354726,0.0400308,0.341734
7e+09,Inductance,2.07888e-09,7.63537e-10,2.35416e-10,1.30325e-10,2.06427e-09,4.73434e-10,2.35409e-10,2.06396e-09,7.63777e-10,2.081e-09
7e+09,Conductance,0.000297399,-5.25142e-05,7.40336e-07,8.45343e-07,0.00029813,-2.16253e-05,7.52572e-07,0.000298257,-5.26154e-05,0.000296848
7e+09,Capacitance,4.21443e-13,-1.04676e-13,-3.71704e-15,-1.1009e-15,4.28971e-13,-4.97201e-14,-3.70191e-15,4.29092e-13,-1.04694e-13,4.20769e-13
7.1e+09,Resistance,0.356154,0.0407384,0.0259875,0.0190217,0.358101,0.0565955,0.0263238,0.357606,0.0405505,0.344401
7.1e+09,Inductance,2.07903e-09,7.63743e-10,2.35613e-10,1.30512e-10,2.06443e-09,4.73635e-10,2.35606e-10,2.06412e-09,7.63983e-10,2.08116e-09
7.1e+09,Conductance,0.000301572,-5.32367e-05,7.51827e-07,8.74303e-07,0.000302292,-2.19306e-05,7.64372e-07,0.00030242,-5.33392e-05,0.000301014
7.1e+09,Capacitance,4.214e-13,-1.04657e-13,-3.71605e-15,-1.10383e-15,4.28925e-13,-4.97082e-14,-3.70089e-15,4.29046e-13,-1.04675e-13,4.20726e-13
7.2e+09,Resistance,0.358914,0.041271,0.0263364,0.0191837,0.360977,0.0573043,0.026675,0.360482,0.0410773,0.347053
7.2e+09,Inductance,2.07919e-09,7.63953e-10,2.35814e-10,1.30704e-10,2.06459e-09,4.73841e-10,2.35807e-10,2.06428e-09,7.64194e-10,2.08132e-09
7.2e+09,Conductance,0.000305743,-5.39598e-05,7.63211e-07,9.02192e-07,0.000306449,-2.2238e-05,7.76075e-07,0.00030658,-5.40636e-05,0.000305177
7.2e+09,Capacitance,4.21358e-13,-1.04638e-13,-3.71547e-15,-1.10728e-15,4.2888e-13,-4.96966e-14,-3.70028e-15,4.29001e-13,-1.04656e-13,4.20683e-13
7.3e+09,Resistance,0.36166,0.0418099,0.0266872,0.0193467,0.363847,0.0580241,0.0270281,0.363352,0.0416103,0.349691
7.3e+09,Inductance,2.07935e-09,7.64168e-10,2.3602e-10,1.30901e-10,2.06476e-09,4.74051e-10,2.36013e-10,2.06445e-09,7.6441e-10,2.08149e-09
7.3e+09,Conductance,0.000309912,-5.46832e-05,7.74422e-07,9.28553e-07,0.000310603,-2.25474e-05,7.87616e-07,0.000310736,-5.47884e-05,0.000309338
7.3e+09,Capacitance,4.21317e-13,-1.0462e-13,-3.7153e-15,-1.11123e-15,4.28835e-13,-4.96854e-14,-3.70008e-15,4.28956e-13,-1.04638e-13,4.20642e-13
7.4e+09,Resistance,0.364392,0.0423542,0.02704,0.0195128,0.366712,0.0587532,0.0273833,0.366217,0.0421489,0.352316
7.4e+09,Inductance,2.07952e-09,7.64388e-10,2.3623e-10,1.31101e-10,2.06494e-09,4.74265e-10,2.36223e-10,2.06463e-09,7.6463e-10,2.08166e-09
7.4e+09,Conductance,0.000314078,-5.54068e-05,7.85381e-07,9.52997e-07,0.000314753,-2.28585e-05,7.98918e-07,0.000314889,-5.55134e-05,0.000313497
7.4e+09,Capacitance,4.21277e-13,-1.04602e-13,-3.71553e-15,-1.11567e-15,4.28792e-13,-4.96745e-14,-3.70027e-15,4.28912e-13,-1.0462e-13,4.206e-13
7.5e+09,Resistance,0.36711,0.0429032,0.0273953,0.0196836,0.369571,0.0594901,0.0277407,0.369076,0.0426921,0.354928
7.5e+09,Inductance,2.0797e-09,7.64612e-10,2.36444e-10,1.31305e-10,2.06512e-09,4.74484e-10,2.36437e-10,2.06481e-09,7.64855e-10,2.08184e-09
7.5e+09,Conductance,0.000318241,-5.61304e-05,7.95995e-07,9.75193e-07,0.0003189,-2.31708e-05,8.09891e-07,0.000319038,-5.62385e-05,0.000317652
7.5e+09,Capacitance,4.21237e-13,-1.04585e-13,-3.71615e-15,-1.12058e-15,4.28748e-13,-4.96639e-14,-3.70087e-15,4.28869e-13,-1.04603e-13,4.2056e-13
