Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
4.4e+08,Capacitance,1.57805e-12,-1.5778e-13,-9.32513e-13,-4.71555e-14,1.5753e-12,-4.72673e-14,-9.29782e-13,1.54841e-12,-1.82664e-14,1.54552e-12
4.5e+08,Resistance,0.384745,0.16135,0.129077,0.136192,0.384239,0.136535,0.129078,0.384422,0.12077,0.382585
4.5e+08,Inductance,1.3215e-08,4.14057e-09,9.17489e-09,3.52397e-09,1.32439e-08,3.52643e-09,9.17649e-09,1.32166e-08,3.03659e-09,1.3232e-08
4.5e+08,Conductance,6.50109e-05,-5.96652e-06,-3.55702e-05,-1.66981e-06,6.4538e-05,-1.70547e-06,-3.5106e-05,6.41769e-05,-4.80229e-07,6.37421e-05
4.5e+08,Capacitance,1.578e-12,-1.57777e-13,-9.32488e-13,-4.71518e-14,1.57526e-12,-4.72622e-14,-9.29758e-13,1.54836e-12,-1.82637e-14,1.54547e-12
4.6e+08,Resistance,0.393879,0.167733,0.135021,0.142276,0.393346,0.14253,0.135176,0.393556,0.126578,0.391755
4.6e+08,Inductance,1.32131e-08,4.14004e-09,9.17424e-09,3.52356e-09,1.32421e-08,3.52602e-09,9.17581e-09,1.32147e-08,3.03626e-09,1.32301e-08
4.6e+08,Conductance,6.64399e-05,-6.1171e-06,-3.62989e-05,-1.71388e-06,6.60061e-05,-1.7438e-06,-3.58735e-05,6.55872e-05,-4.9699e-07,6.51868e-05
4.6e+08,Capacitance,1.57796e-12,-1.57774e-13,-9.32466e-13,-4.7148e-14,1.57521e-12,-4.72574e-14,-9.29736e-13,1.54832e-12,-1.82612e-14,1.54543e-12
4.7e+08,Resistance,0.403077,0.174228,0.141078,0.148476,0.402524,0.148641,0.141383,0.402752,0.132504,0.400992
4.7e+08,Inductance,1.32113e-08,4.13951e-09,9.17361e-09,3.52315e-09,1.32403e-08,3.52562e-09,9.17515e-09,1.3213e-08,3.03593e-09,1.32283e-08
4.7e+08,Conductance,6.7868e-05,-6.26727e-06,-3.70297e-05,-1.75765e-06,6.74708e-05,-1.78176e-06,-3.66409e-05,6.69968e-05,-5.13323e-07,6.66286e-05
4.7e+08,Capacitance,1.57792e-12,-1.57771e-13,-9.32447e-13,-4.7144e-14,1.57517e-12,-4.72527e-14,-9.29714e-13,1.54828e-12,-1.82589e-14,1.54539e-12
4.8e+08,Resistance,0.412339,0.180833,0.147246,0.154788,0.41177,0.154868,0.147696,0.412012,0.138546,0.410294
4.8e+08,Inductance,1.32096e-08,4.13898e-09,9.17301e-09,3.52274e-09,1.32386e-08,3.52521e-09,9.1745e-09,1.32113e-08,3.03559e-09,1.32266e-08
4.8e+08,Conductance,6.92955e-05,-6.41695e-06,-3.77629e-05,-1.80102e-06,6.89321e-05,-1.81943e-06,-3.74078e-05,6.8406e-05,-5.29288e-07,6.80674e-05
4.8e+08,Capacitance,1.57788e-12,-1.57768e-13,-9.32431e-13,-4.714e-14,1.57513e-12,-4.72484e-14,-9.29694e-13,1.54824e-12,-1.82566e-14,1.54536e-12
4.9e+08,Resistance,0.421667,0.187545,0.153527,0.16121,0.421082,0.161208,0.154109,0.421338,0.144704,0.419658
4.9e+08,Inductance,1.3208e-08,4.13845e-09,9.17242e-09,3.52232e-09,1.32369e-08,3.5248e-09,9.17387e-09,1.32096e-08,3.03525e-09,1.32249e-08
4.9e+08,Conductance,7.07227e-05,-6.56605e-06,-3.84986e-05,-1.84389e-06,7.039e-05,-1.85687e-06,-3.81741e-05,6.98149e-05,-5.44942e-07,6.95032e-05
4.9e+08,Capacitance,1.57785e-12,-1.57765e-13,-9.32417e-13,-4.71359e-14,1.5751e-12,-4.72442e-14,-9.29675e-13,1.54821e-12,-1.82545e-14,1.54532e-12
5e+08,Resistance,0.43106,0.194361,0.15992,0.167739,0.430459,0.167661,0.16062,0.43073,0.150976,0.429085
5e+08,Inductance,1.32064e-08,4.13792e-09,9.17185e-09,3.5219e-09,1.32353e-08,3.52439e-09,9.17325e-09,1.3208e-08,3.0349e-09,1.32233e-08
5e+08,Conductance,7.21497e-05,-6.71447e-06,-3.92371e-05,-1.88618e-06,7.18446e-05,-1.89415e-06,-3.89396e-05,7.1224e-05,-5.60334e-07,7.09361e-05
5e+08,Capacitance,1.57783e-12,-1.57762e-13,-9.32405e-13,-4.71319e-14,1.57507e-12,-4.72404e-14,-9.29657e-13,1.54819e-12,-1.82524e-14,1.5453e-12
5.1e+08,Resistance,0.440521,0.201279,0.166425,0.174372,0.4399,0.174225,0.167226,0.440191,0.15736,0.438573
5.1e+08,Inductance,1.32048e-08,4.1374e-09,9.1713e-09,3.52147e-09,1.32337e-08,3.52398e-09,9.17265e-09,1.32065e-08,3.03455e-09,1.32218e-08
5.1e+08,Conductance,7.35769e-05,-6.86211e-06,-3.99785e-05,-1.92788e-06,7.3296e-05,-1.93134e-06,-3.97044e-05,7.26333e-05,-5.75501e-07,7.23661e-05
5.1e+08,Capacitance,1.57781e-12,-1.57759e-13,-9.32396e-13,-4.71279e-14,1.57504e-12,-4.72367e-14,-9.2964e-13,1.54816e-12,-1.82505e-14,1.54527e-12
5.2e+08,Resistance,0.450049,0.208297,0.173042,0.181107,0.449406,0.1809,0.173928,0.449721,0.163856,0.448123
5.2e+08,Inductance,1.32033e-08,4.13688e-09,9.17076e-09,3.52105e-09,1.32322e-08,3.52357e-09,9.17207e-09,1.3205e-08,3.0342e-09,1.32202e-08
5.2e+08,Conductance,7.50043e-05,-7.00889e-06,-4.07228e-05,-1.96896e-06,7.47445e-05,-1.96851e-06,-4.04684e-05,7.4043e-05,-5.90469e-07,7.37936e-05
5.2e+08,Capacitance,1.57779e-12,-1.57756e-13,-9.32389e-13,-4.7124e-14,1.57502e-12,-4.72333e-14,-9.29625e-13,1.54815e-12,-1.82486e-14,1.54525e-12
5.3e+08,Resistance,0.459645,0.215415,0.179771,0.187944,0.458976,0.187684,0.180725,0.459322,0.170462,0.457736
5.3e+08,Inductance,1.32018e-08,4.13636e-09,9.17024e-09,3.52062e-09,1.32307e-08,3.52316e-09,9.1715e-09,1.32036e-08,3.03385e-09,1.32188e-08
5.3e+08,Conductance,7.64323e-05,-7.15472e-06,-4.14703e-05,-2.00944e-06,7.61902e-05,-2.00572e-06,-4.12319e-05,7.54534e-05,-6.05256e-07,7.52188e-05
5.3e+08,Capacitance,1.57777e-12,-1.57752e-13,-9.32383e-13,-4.71202e-14,1.575e-12,-4.723e-14,-9.29612e-13,1.54813e-12,-1.82468e-14,1.54523e-12
5.4e+08,Resistance,0.469311,0.22263,0.186611,0.194882,0.468613,0.194576,0.187618,0.468995,0.177179,0.467413
5.4e+08,Inductance,1.32004e-08,4.13584e-09,9.16973e-09,3.5202e-09,1.32293e-08,3.52275e-09,9.17095e-09,1.32022e-08,3.03349e-09,1.32174e-08
5.4e+08,Conductance,7.78609e-05,-7.29956e-06,-4.22209e-05,-2.04937e-06,7.76335e-05,-2.04302e-06,-4.19952e-05,7.68645e-05,-6.19868e-07,7.66418e-05
5.4e+08,Capacitance,1.57776e-12,-1.57749e-13,-9.3238e-13,-4.71165e-14,1.57498e-12,-4.72269e-14,-9.29599e-13,1.54812e-12,-1.82451e-14,1.54521e-12
5.5e+08,Resistance,0.479047,0.229943,0.193563,0.201921,0.478317,0.201578,0.194608,0.478742,0.184006,0.477156
5.5e+08,Inductance,1.31991e-08,4.13533e-09,9.16924e-09,3.51977e-09,1.3228e-08,3.52234e-09,9.17042e-09,1.32008e-08,3.03314e-09,1.3216e-08
5.5e+08,Conductance,7.92903e-05,-7.44336e-06,-4.29746e-05,-2.08881e-06,7.90748e-05,-2.08046e-06,-4.27585e-05,7.82765e-05,-6.34306e-07,7.80632e-05
5.5e+08,Capacitance,1.57776e-12,-1.57746e-13,-9.32378e-13,-4.71131e-14,1.57496e-12,-4.72241e-14,-9.29589e-13,1.54812e-12,-1.82433e-14,1.5452e-12
5.6e+08,Resistance,0.488855,0.237353,0.200627,0.20906,0.488092,0.208687,0.201698,0.488563,0.190943,0.486967
5.6e+08,Inductance,1.31977e-08,4.13482e-09,9.16877e-09,3.51935e-09,1.32266e-08,3.52193e-09,9.16991e-09,1.31995e-08,3.03278e-09,1.32147e-08
5.6e+08,Conductance,8.07206e-05,-7.58613e-06,-4.37315e-05,-2.12782e-06,8.05145e-05,-2.11807e-06,-4.35222e-05,7.96894e-05,-6.48569e-07,7.94831e-05
5.6e+08,Capacitance,1.57775e-12,-1.57743e-13,-9.32378e-13,-4.71098e-14,1.57495e-12,-4.72213e-14,-9.2958e-13,1.54811e-12,-1.82417e-14,1.54519e-12
5.7e+08,Resistance,0.498735,0.244861,0.207802,0.216301,0.497937,0.215904,0.208888,0.49846,0.197989,0.496849
5.7e+08,Inductance,1.31964e-08,4.13432e-09,9.1683e-09,3.51893e-09,1.32254e-08,3.52153e-09,9.16941e-09,1.31982e-08,3.03242e-09,1.32134e-08
5.7e+08,Conductance,8.21519e-05,-7.72787e-06,-4.44916e-05,-2.16649e-06,8.19527e-05,-2.15587e-06,-4.42865e-05,8.11034e-05,-6.62653e-07,8.0902e-05
5.7e+08,Capacitance,1.57775e-12,-1.57741e-13,-9.32379e-13,-4.71067e-14,1.57494e-12,-4.72187e-14,-9.29573e-13,1.54811e-12,-1.824e-14,1.54518e-12
5.8e+08,Resistance,0.508688,0.252468,0.215087,0.223644,0.507857,0.223229,0.216182,0.508434,0.205146,0.506803
5.8e+08,Inductance,1.31952e-08,4.13382e-09,9.16785e-09,3.51851e-09,1.32241e-08,3.52112e-09,9.16893e-09,1.3197e-08,3.03206e-09,1.32121e-08
5.8e+08,Conductance,8.35843e-05,-7.86862e-06,-4.52548e-05,-2.20489e-06,8.339e-05,-2.19389e-06,-4.50519e-05,8.25185e-05,-6.76557e-07,8.232e-05
5.8e+08,Capacitance,1.57775e-12,-1.57738e-13,-9.32382e-13,-4.71038e-14,1.57493e-12,-4.72162e-14,-9.29567e-13,1.54811e-12,-1.82384e-14,1.54518e-12
5.9e+08,Resistance,0.518716,0.260173,0.222484,0.231089,0.517852,0.230662,0.223582,0.518485,0.212413,0.516832
5.9e+08,Inductance,1.3194e-08,4.13332e-09,9.16741e-09,3.51809e-09,1.32229e-08,3.52071e-09,9.16846e-09,1.31958e-08,3.0317e-09,1.32109e-08
5.9e+08,Conductance,8.5018e-05,-8.00844e-06,-4.6021e-05,-2.24311e-06,8.48265e-05,-2.23213e-06,-4.58185e-05,8.39348e-05,-6.9028e-07,8.37375e-05
5.9e+08,Capacitance,1.57776e-12,-1.57736e-13,-9.32386e-13,-4.71011e-14,1.57493e-12,-4.72138e-14,-9.29562e-13,1.54812e-12,-1.82367e-14,1.54517e-12
6e+08,Resistance,0.528819,0.267979,0.229992,0.238638,0.527925,0.238204,0.231088,0.528615,0.21979,0.526938
6e+08,Inductance,1.31928e-08,4.13283e-09,9.16698e-09,3.51767e-09,1.32218e-08,3.5203e-09,9.168e-09,1.31946e-08,3.03133e-09,1.32098e-08
6e+08,Conductance,8.64529e-05,-8.1474e-06,-4.67903e-05,-2.28122e-06,8.62625e-05,-2.2706e-06,-4.65866e-05,8.53522e-05,-7.03826e-07,8.51548e-05
6e+08,Capacitance,1.57776e-12,-1.57734e-13,-9.32391e-13,-4.70985e-14,1.57493e-12,-4.72115e-14,-9.29558e-13,1.54813e-12,-1.82351e-14,1.54518e-12
6.1e+08,Resistance,0.538998,0.275884,0.23761,0.246292,0.538077,0.245853,0.238702,0.538825,0.227278,0.537123
6.1e+08,Inductance,1.31917e-08,4.13234e-09,9.16656e-09,3.51725e-09,1.32206e-08,3.51989e-09,9.16756e-09,1.31935e-08,3.03097e-09,1.32086e-08
6.1e+08,Conductance,8.78891e-05,-8.28557e-06,-4.75624e-05,-2.3193e-06,8.76984e-05,-2.3093e-06,-4.73564e-05,8.67707e-05,-7.17201e-07,8.6572e-05
6.1e+08,Capacitance,1.57777e-12,-1.57732e-13,-9.32397e-13,-4.70962e-14,1.57493e-12,-4.72093e-14,-9.29556e-13,1.54814e-12,-1.82335e-14,1.54518e-12
6.2e+08,Resistance,0.549255,0.283892,0.245338,0.25405,0.548309,0.25361,0.246425,0.549115,0.234876,0.547388
6.2e+08,Inductance,1.31905e-08,4.13185e-09,9.16615e-09,3.51683e-09,1.32195e-08,3.51948e-09,9.16713e-09,1.31924e-08,3.0306e-09,1.32075e-08
6.2e+08,Conductance,8.93266e-05,-8.42304e-06,-4.83374e-05,-2.3574e-06,8.91342e-05,-2.34823e-06,-4.81279e-05,8.81904e-05,-7.30415e-07,8.79892e-05
6.2e+08,Capacitance,1.57779e-12,-1.5773e-13,-9.32405e-13,-4.7094e-14,1.57493e-12,-4.72072e-14,-9.29555e-13,1.54815e-12,-1.8232e-14,1.54518e-12
6.3e+08,Resistance,0.55959,0.292002,0.253176,0.261915,0.558624,0.261476,0.254259,0.559486,0.242584,0.557734
6.3e+08,Inductance,1.31894e-08,4.13137e-09,9.16574e-09,3.51641e-09,1.32185e-08,3.51907e-09,9.16671e-09,1.31913e-08,3.03023e-09,1.32064e-08
6.3e+08,Conductance,9.07654e-05,-8.55991e-06,-4.91151e-05,-2.39559e-06,9.05701e-05,-2.38738e-06,-4.89013e-05,8.96113e-05,-7.43484e-07,8.94067e-05
6.3e+08,Capacitance,1.5778e-12,-1.57728e-13,-9.32413e-13,-4.7092e-14,1.57493e-12,-4.72051e-14,-9.29555e-13,1.54816e-12,-1.82304e-14,1.54519e-12
6.4e+08,Resistance,0.570003,0.300214,0.261124,0.269885,0.569021,0.269449,0.262203,0.56994,0.250403,0.568164
6.4e+08,Inductance,1.31884e-08,4.13088e-09,9.16534e-09,3.516e-09,1.32174e-08,3.51866e-09,9.1663e-09,1.31902e-08,3.02986e-09,1.32054e-08
6.4e+08,Conductance,9.22056e-05,-8.69625e-06,-4.98953e-05,-2.43393e-06,9.20063e-05,-2.42675e-06,-4.96766e-05,9.10332e-05,-7.56424e-07,9.08245e-05
6.4e+08,Capacitance,1.57781e-12,-1.57727e-13,-9.32422e-13,-4.70901e-14,1.57494e-12,-4.72031e-14,-9.29556e-13,1.54818e-12,-1.82289e-14,1.5452e-12
6.5e+08,Resistance,0.580497,0.30853,0.269181,0.277962,0.579503,0.27753,0.270258,0.580476,0.258332,0.578677
6.5e+08,Inductance,1.31873e-08,4.1304e-09,9.16495e-09,3.51558e-09,1.32164e-08,3.51825e-09,9.16589e-09,1.31892e-08,3.02948e-09,1.32044e-08
6.5e+08,Conductance,9.36471e-05,-8.83217e-06,-5.0678e-05,-2.47245e-06,9.34428e-05,-2.46633e-06,-5.04538e-05,9.24562e-05,-7.69257e-07,9.22426e-05
6.5e+08,Capacitance,1.57783e-12,-1.57725e-13,-9.32431e-13,-4.70883e-14,1.57495e-12,-4.72011e-14,-9.29557e-13,1.54819e-12,-1.82273e-14,1.54521e-12
6.6e+08,Resistance,0.59107,0.316951,0.277347,0.286146,0.590069,0.28572,0.278424,0.591095,0.266371,0.589275
6.6e+08,Inductance,1.31863e-08,4.12992e-09,9.16456e-09,3.51516e-09,1.32154e-08,3.51783e-09,9.16549e-09,1.31882e-08,3.0291e-09,1.32034e-08
6.6e+08,Conductance,9.50899e-05,-8.96773e-06,-5.14631e-05,-2.51119e-06,9.48797e-05,-2.50612e-06,-5.12328e-05,9.38801e-05,-7.82004e-07,9.36612e-05
6.6e+08,Capacitance,1.57785e-12,-1.57724e-13,-9.32442e-13,-4.70867e-14,1.57495e-12,-4.71992e-14,-9.29559e-13,1.54821e-12,-1.82258e-14,1.54522e-12
6.7e+08,Resistance,0.601725,0.325475,0.285621,0.294438,0.600721,0.294017,0.286702,0.601797,0.27452,0.599959
6.7e+08,Inductance,1.31853e-08,4.12945e-09,9.16418e-09,3.51474e-09,1.32144e-08,3.51742e-09,9.16509e-09,1.31872e-08,3.02872e-09,1.32024e-08
6.7e+08,Conductance,9.65339e-05,-9.10302e-06,-5.22503e-05,-2.55019e-06,9.63171e-05,-2.54611e-06,-5.20137e-05,9.53051e-05,-7.94691e-07,9.50802e-05
6.7e+08,Capacitance,1.57787e-12,-1.57723e-13,-9.32453e-13,-4.70851e-14,1.57496e-12,-4.71974e-14,-9.29562e-13,1.54823e-12,-1.82243e-14,1.54523e-12
6.8e+08,Resistance,0.612462,0.334105,0.294003,0.302836,0.611459,0.302422,0.29509,0.612584,0.282779,0.610729
6.8e+08,Inductance,1.31843e-08,4.12897e-09,9.1638e-09,3.51431e-09,1.32135e-08,3.517e-09,9.1647e-09,1.31862e-08,3.02834e-09,1.32014e-08
6.8e+08,Conductance,9.79791e-05,-9.23812e-06,-5.30395e-05,-2.58948e-06,9.77549e-05,-2.5863e-06,-5.27963e-05,9.67309e-05,-8.07345e-07,9.64997e-05
6.8e+08,Capacitance,1.57789e-12,-1.57722e-13,-9.32464e-13,-4.70837e-14,1.57498e-12,-4.71955e-14,-9.29565e-13,1.54825e-12,-1.82228e-14,1.54525e-12
6.9e+08,Resistance,0.623281,0.342839,0.302493,0.311342,0.622283,0.310934,0.303589,0.623456,0.291147,0.621586
6.9e+08,Inductance,1.31834e-08,4.12849e-09,9.16342e-09,3.51389e-09,1.32126e-08,3.51658e-09,9.16431e-09,1.31853e-08,3.02795e-09,1.32005e-08
6.9e+08,Conductance,9.94255e-05,-9.37308e-06,-5.38306e-05,-2.62908e-06,9.91932e-05,-2.62668e-06,-5.35805e-05,9.81574e-05,-8.19993e-07,9.79196e-05
6.9e+08,Capacitance,1.57791e-12,-1.57721e-13,-9.32476e-13,-4.70823e-14,1.57499e-12,-4.71937e-14,-9.29569e-13,1.54828e-12,-1.82213e-14,1.54526e-12
7e+08,Resistance,0.634182,0.351678,0.311089,0.319956,0.633194,0.319553,0.312198,0.634413,0.299625,0.63253
7e+08,Inductance,1.31824e-08,4.12801e-09,9.16305e-09,3.51346e-09,1.32116e-08,3.51615e-09,9.16393e-09,1.31843e-08,3.02756e-09,1.31995e-08
7e+08,Conductance,0.000100873,-9.50797e-06,-5.46233e-05,-2.66899e-06,0.000100632,-2.66725e-06,-5.43662e-05,9.95847e-05,-8.32665e-07,9.93399e-05
7e+08,Capacitance,1.57794e-12,-1.57721e-13,-9.32489e-13,-4.70809e-14,1.575e-12,-4.71919e-14,-9.29573e-13,1.5483e-12,-1.82198e-14,1.54528e-12
7.1e+08,Resistance,0.645167,0.360623,0.319792,0.328676,0.644193,0.328279,0.320916,0.645456,0.308211,0.643561
7.1e+08,Inductance,1.31815e-08,4.12753e-09,9.16267e-09,3.51303e-09,1.32107e-08,3.51572e-09,9.16354e-09,1.31834e-08,3.02716e-09,1.31986e-08
7.1e+08,Conductance,0.000102321,-9.64285e-06,-5.54176e-05,-2.70925e-06,0.000102071,-2.70802e-06,-5.51534e-05,0.000101013,-8.45389e-07,0.000100761
7.1e+08,Capacitance,1.57796e-12,-1.5772e-13,-9.32501e-13,-4.70796e-14,1.57502e-12,-4.71901e-14,-9.29577e-13,1.54833e-12,-1.82183e-14,1.5453e-12
7.2e+08,Resistance,0.656236,0.369672,0.328601,0.337503,0.655279,0.337111,0.329743,0.656584,0.316905,0.654681
7.2e+08,Inductance,1.31806e-08,4.12705e-09,9.16229e-09,3.51259e-09,1.32098e-08,3.51529e-09,9.16315e-09,1.31825e-08,3.02676e-09,1.31977e-08
7.2e+08,Conductance,0.00010377,-9.77776e-06,-5.62133e-05,-2.74984e-06,0.000103511,-2.74897e-06,-5.59418e-05,0.000102441,-8.58196e-07,0.000102181
7.2e+08,Capacitance,1.57799e-12,-1.57719e-13,-9.32515e-13,-4.70783e-14,1.57503e-12,-4.71884e-14,-9.29582e-13,1.54835e-12,-1.82168e-14,1.54532e-12
7.3e+08,Resistance,0.667389,0.378826,0.337515,0.346437,0.666453,0.34605,0.338679,0.6678,0.325708,0.665889
7.3e+08,Inductance,1.31796e-08,4.12656e-09,9.16191e-09,3.51216e-09,1.3209e-08,3.51486e-09,9.16276e-09,1.31816e-08,3.02635e-09,1.31968e-08
7.3e+08,Conductance,0.00010522,-9.91275e-06,-5.70101e-05,-2.79077e-06,0.000104951,-2.7901e-06,-5.67313e-05,0.00010387,-8.71114e-07,0.000103603
7.3e+08,Capacitance,1.57801e-12,-1.57719e-13,-9.32528e-13,-4.70771e-14,1.57505e-12,-4.71866e-14,-9.29586e-13,1.54838e-12,-1.82153e-14,1.54534e-12
7.4e+08,Resistance,0.678626,0.388084,0.346535,0.355477,0.677715,0.355094,0.347722,0.679102,0.334617,0.677185
7.4e+08,Inductance,1.31787e-08,4.12607e-09,9.16153e-09,3.51171e-09,1.32081e-08,3.51442e-09,9.16237e-09,1.31807e-08,3.02594e-09,1.31959e-08
7.4e+08,Conductance,0.000106671,-1.00479e-05,-5.7808e-05,-2.83205e-06,0.000106391,-2.83142e-06,-5.75217e-05,0.000105299,-8.84175e-07,0.000105024
7.4e+08,Capacitance,1.57804e-12,-1.57718e-13,-9.32542e-13,-4.70758e-14,1.57506e-12,-4.71849e-14,-9.29591e-13,1.5484e-12,-1.82138e-14,1.54536e-12
7.5e+08,Resistance,0.689949,0.397447,0.355659,0.364622,0.689064,0.364243,0.356872,0.690491,0.343634,0.68857
7.5e+08,Inductance,1.31778e-08,4.12558e-09,9.16115e-09,3.51127e-09,1.32072e-08,3.51398e-09,9.16197e-09,1.31798e-08,3.02553e-09,1.31951e-08
7.5e+08,Conductance,0.000108122,-1.01831e-05,-5.86067e-05,-2.87366e-06,0.000107831,-2.87292e-06,-5.83129e-05,0.000106729,-8.97407e-07,0.000106446
7.5e+08,Capacitance,1.57807e-12,-1.57718e-13,-9.32555e-13,-4.70745e-14,1.57508e-12,-4.71832e-14,-9.29596e-13,1.54843e-12,-1.82122e-14,1.54538e-12
7.6e+08,Resistance,0.701358,0.406913,0.364887,0.373874,0.700502,0.373496,0.366128,0.701968,0.352757,0.700045
7.6e+08,Inductance,1.31769e-08,4.12509e-09,9.16076e-09,3.51081e-09,1.32064e-08,3.51353e-09,9.16157e-09,1.31789e-08,3.02511e-09,1.31942e-08
7.6e+08,Conductance,0.000109574,-1.03186e-05,-5.94061e-05,-2.9156e-06,0.000109272,-2.9146e-06,-5.91048e-05,0.000108159,-9.10839e-07,0.000107867
7.6e+08,Capacitance,1.57809e-12,-1.57717e-13,-9.32569e-13,-4.70732e-14,1.57509e-12,-4.71814e-14,-9.29601e-13,1.54846e-12,-1.82106e-14,1.5454e-12
7.7e+08,Resistance,0.712853,0.416483,0.374218,0.383229,0.712029,0.382854,0.375489,0.713533,0.361985,0.711608
7.7e+08,Inductance,1.3176e-08,4.12459e-09,9.16037e-09,3.51036e-09,1.32055e-08,3.51308e-09,9.16117e-09,1.3178e-08,3.02468e-09,1.31933e-08
7.7e+08,Conductance,0.000111025,-1.04542e-05,-6.02059e-05,-2.95786e-06,0.000110713,-2.95646e-06,-5.98972e-05,0.000109588,-9.245e-07,0.000109289
7.7e+08,Capacitance,1.57812e-12,-1.57716e-13,-9.32583e-13,-4.70719e-14,1.57511e-12,-4.71797e-14,-9.29606e-13,1.54849e-12,-1.8209e-14,1.54542e-12
7.8e+08,Resistance,0.724435,0.426156,0.383653,0.392689,0.723643,0.392315,0.384955,0.725187,0.371318,0.723261
7.8e+08,Inductance,1.31752e-08,4.12409e-09,9.15997e-09,3.5099e-09,1.32046e-08,3.51262e-09,9.16076e-09,1.31772e-08,3.02425e-09,1.31924e-08
7.8e+08,Conductance,0.000112478,-1.05901e-05,-6.10061e-05,-3.00041e-06,0.000112153,-2.99849e-06,-6.06899e-05,0.000111018,-9.38416e-07,0.000110711
7.8e+08,Capacitance,1.57815e-12,-1.57716e-13,-9.32597e-13,-4.70705e-14,1.57513e-12,-4.71779e-14,-9.2961e-13,1.54851e-12,-1.82074e-14,1.54544e-12
7.9e+08,Resistance,0.736104,0.43593,0.39319,0.402253,0.735347,0.40188,0.394525,0.73693,0.380756,0.735004
7.9e+08,Inductance,1.31743e-08,4.12358e-09,9.15956e-09,3.50943e-09,1.32038e-08,3.51215e-09,9.16034e-09,1.31763e-08,3.02381e-09,1.31916e-08
7.9e+08,Conductance,0.00011393,-1.07263e-05,-6.18064e-05,-3.04324e-06,0.000113594,-3.04069e-06,-6.14828e-05,0.000112447,-9.52615e-07,0.000112132
7.9e+08,Capacitance,1.57818e-12,-1.57715e-13,-9.32612e-13,-4.70691e-14,1.57514e-12,-4.71761e-14,-9.29615e-13,1.54854e-12,-1.82057e-14,1.54546e-12
8e+08,Resistance,0.747861,0.445807,0.40283,0.41192,0.747139,0.411547,0.404198,0.748762,0.390297,0.746836
8e+08,Inductance,1.31734e-08,4.12307e-09,9.15915e-09,3.50895e-09,1.32029e-08,3.51168e-09,9.15991e-09,1.31754e-08,3.02337e-09,1.31907e-08
8e+08,Conductance,0.000115382,-1.08628e-05,-6.26067e-05,-3.08632e-06,0.000115035,-3.08305e-06,-6.22756e-05,0.000113877,-9.67124e-07,0.000113554
8e+08,Capacitance,1.57821e-12,-1.57714e-13,-9.32626e-13,-4.70676e-14,1.57516e-12,-4.71743e-14,-9.29619e-13,1.54857e-12,-1.8204e-14,1.54548e-12
8.1e+08,Resistance,0.759707,0.455785,0.412572,0.421689,0.75902,0.421316,0.413974,0.760683,0.399942,0.758759
8.1e+08,Inductance,1.31725e-08,4.12255e-09,9.15873e-09,3.50847e-09,1.32021e-08,3.51121e-09,9.15947e-09,1.31745e-08,3.02292e-09,1.31898e-08
8.1e+08,Conductance,0.000116834,-1.09995e-05,-6.34067e-05,-3.12963e-06,0.000116475,-3.12558e-06,-6.30684e-05,0.000115306,-9.81966e-07,0.000114975
8.1e+08,Capacitance,1.57823e-12,-1.57714e-13,-9.3264e-13,-4.70661e-14,1.57518e-12,-4.71724e-14,-9.29623e-13,1.5486e-12,-1.82023e-14,1.5455e-12
8.2e+08,Resistance,0.771642,0.465864,0.422415,0.43156,0.77099,0.431186,0.423851,0.772696,0.409688,0.770772
8.2e+08,Inductance,1.31716e-08,4.12202e-09,9.1583e-09,3.50799e-09,1.32012e-08,3.51073e-09,9.15903e-09,1.31737e-08,3.02246e-09,1.31889e-08
8.2e+08,Conductance,0.000118285,-1.11366e-05,-6.42064e-05,-3.17314e-06,0.000117915,-3.16827e-06,-6.38608e-05,0.000116734,-9.97166e-07,0.000116395
8.2e+08,Capacitance,1.57826e-12,-1.57713e-13,-9.32654e-13,-4.70644e-14,1.57519e-12,-4.71705e-14,-9.29627e-13,1.54863e-12,-1.82005e-14,1.54552e-12
8.3e+08,Resistance,0.783666,0.476042,0.43236,0.441532,0.78305,0.441157,0.433829,0.784799,0.419537,0.782875
8.3e+08,Inductance,1.31707e-08,4.12149e-09,9.15787e-09,3.50749e-09,1.32003e-08,3.51024e-09,9.15857e-09,1.31728e-08,3.02199e-09,1.31881e-08
8.3e+08,Conductance,0.000119736,-1.1274e-05,-6.50055e-05,-3.21682e-06,0.000119355,-3.2111e-06,-6.46528e-05,0.000118162,-1.01275e-06,0.000117816
8.3e+08,Capacitance,1.57829e-12,-1.57712e-13,-9.32667e-13,-4.70627e-14,1.57521e-12,-4.71685e-14,-9.29631e-13,1.54865e-12,-1.81986e-14,1.54554e-12
8.4e+08,Resistance,0.795781,0.486319,0.442406,0.451605,0.795199,0.451228,0.443907,0.796993,0.429486,0.795069
