Frequency(Hz),Value Type:,RLGC1[1 1] - (Line_1_5:Line_1_5),RLGC1[1 2] - (Line_1_5:Line_2_6),RLGC1[1 3] - (Line_1_5:Line_3_7),RLGC1[1 4] - (Line_1_5:Line_4_8),RLGC1[2 2] - (Line_2_6:Line_2_6),RLGC1[2 3] - (Line_2_6:Line_3_7),RLGC1[2 4] - (Line_2_6:Line_4_8),RLGC1[3 3] - (Line_3_7:Line_3_7),RLGC1[3 4] - (Line_3_7:Line_4_8),RLGC1[4 4] - (Line_4_8:Line_4_8)
3.51e+09,Capacitance,3.18943e-13,-3.5549e-14,-2.03076e-13,-1.17363e-14,3.19016e-13,-1.17348e-14,-2.03147e-13,3.09519e-13,-5.53494e-15,3.09588e-13
3.61e+09,Resistance,78.4848,75.7273,78.2754,74.8322,78.4777,74.8348,78.2641,79.0402,73.7589,79.0252
3.61e+09,Inductance,7.30073e-09,2.37671e-09,5.11071e-09,1.95689e-09,7.30036e-09,1.95676e-09,5.11084e-09,7.31613e-09,1.59481e-09,7.3159e-09
3.61e+09,Conductance,7.26844e-06,6.56594e-06,9.04078e-06,4.78875e-06,7.36209e-06,4.78062e-06,8.91327e-06,1.11824e-05,2.55063e-06,1.1332e-05
3.61e+09,Capacitance,3.18934e-13,-3.55559e-14,-2.03086e-13,-1.17413e-14,3.19008e-13,-1.17398e-14,-2.03157e-13,3.09504e-13,-5.53614e-15,3.09573e-13
3.71e+09,Resistance,78.7166,75.8597,78.5045,74.9276,78.7093,74.9302,78.4929,79.2859,73.8105,79.2704
3.71e+09,Inductance,7.29783e-09,2.37629e-09,5.1078e-09,1.95723e-09,7.29747e-09,1.9571e-09,5.10794e-09,7.31255e-09,1.59611e-09,7.31233e-09
3.71e+09,Conductance,7.63721e-06,6.93761e-06,9.50445e-06,5.06809e-06,7.73507e-06,5.0605e-06,9.37138e-06,1.17148e-05,2.79697e-06,1.18725e-05
3.71e+09,Capacitance,3.18926e-13,-3.55634e-14,-2.03097e-13,-1.17466e-14,3.18999e-13,-1.1745e-14,-2.03168e-13,3.09489e-13,-5.53794e-15,3.09558e-13
3.81e+09,Resistance,78.953,75.9967,78.738,75.0272,78.9455,75.0299,78.726,79.5357,73.8663,79.5198
3.81e+09,Inductance,7.29511e-09,2.37601e-09,5.10506e-09,1.95771e-09,7.29476e-09,1.95758e-09,5.10521e-09,7.30917e-09,1.59753e-09,7.30896e-09
3.81e+09,Conductance,8.0204e-06,7.31452e-06,9.96773e-06,5.36033e-06,8.12102e-06,5.35327e-06,9.8312e-06,1.22647e-05,3.05349e-06,1.24287e-05
3.81e+09,Capacitance,3.18917e-13,-3.55716e-14,-2.03109e-13,-1.1752e-14,3.1899e-13,-1.17505e-14,-2.03179e-13,3.09473e-13,-5.54032e-15,3.09542e-13
3.91e+09,Resistance,79.1944,76.1385,78.9761,75.1315,79.1866,75.1343,78.9639,79.7902,73.9266,79.7737
3.91e+09,Inductance,7.29255e-09,2.37585e-09,5.10249e-09,1.95831e-09,7.29221e-09,1.95818e-09,5.10265e-09,7.30597e-09,1.59908e-09,7.30578e-09
3.91e+09,Conductance,8.41784e-06,7.69541e-06,1.04299e-05,5.6654e-06,8.5198e-06,5.65883e-06,1.0292e-05,1.28318e-05,3.31947e-06,1.30004e-05
3.91e+09,Capacitance,3.18908e-13,-3.55802e-14,-2.0312e-13,-1.17577e-14,3.18981e-13,-1.17562e-14,-2.0319e-13,3.09457e-13,-5.54329e-15,3.09526e-13
4.01e+09,Resistance,79.4411,76.2856,79.2194,75.2409,79.4331,75.2437,79.2067,80.0495,73.9919,80.0326
4.01e+09,Inductance,7.29014e-09,2.37581e-09,5.10008e-09,1.95902e-09,7.28981e-09,1.95889e-09,5.10025e-09,7.30295e-09,1.60072e-09,7.30278e-09
4.01e+09,Conductance,8.8292e-06,8.07915e-06,1.08904e-05,5.9831e-06,8.93112e-06,5.97693e-06,1.0753e-05,1.34153e-05,3.59417e-06,1.35868e-05
4.01e+09,Capacitance,3.18899e-13,-3.55894e-14,-2.03132e-13,-1.17638e-14,3.18972e-13,-1.17623e-14,-2.03202e-13,3.09441e-13,-5.5468e-15,3.0951e-13
4.11e+09,Resistance,79.6934,76.4383,79.468,75.3556,79.6851,75.3584,79.455,80.314,74.0624,80.2967
4.11e+09,Inductance,7.28788e-09,2.37588e-09,5.09781e-09,1.95984e-09,7.28755e-09,1.9597e-09,5.09799e-09,7.3001e-09,1.60247e-09,7.29994e-09
4.11e+09,Conductance,9.25399e-06,8.46469e-06,1.13486e-05,6.31304e-06,9.35458e-06,6.30714e-06,1.12137e-05,1.40144e-05,3.87689e-06,1.41871e-05
4.11e+09,Capacitance,3.18889e-13,-3.5599e-14,-2.03144e-13,-1.17701e-14,3.18962e-13,-1.17687e-14,-2.03214e-13,3.09424e-13,-5.55086e-15,3.09493e-13
4.21e+09,Resistance,79.9516,76.5969,79.7224,75.4761,79.9431,75.479,79.709,80.5842,74.1387,80.5664
4.21e+09,Inductance,7.28575e-09,2.37605e-09,5.09568e-09,1.96075e-09,7.28543e-09,1.96061e-09,5.09588e-09,7.29741e-09,1.6043e-09,7.29725e-09
4.21e+09,Conductance,9.69161e-06,8.85114e-06,1.18041e-05,6.6547e-06,9.78962e-06,6.64888e-06,1.16735e-05,1.46281e-05,4.1669e-06,1.48003e-05
4.21e+09,Capacitance,3.18879e-13,-3.5609e-14,-2.03157e-13,-1.17769e-14,3.18952e-13,-1.17755e-14,-2.03227e-13,3.09406e-13,-5.55543e-15,3.09475e-13
4.31e+09,Resistance,80.216,76.7617,79.9828,75.6027,80.2073,75.6056,79.969,80.8603,74.2211,80.8421
4.31e+09,Inductance,7.28375e-09,2.37631e-09,5.09369e-09,1.96174e-09,7.28343e-09,1.9616e-09,5.09389e-09,7.29486e-09,1.60621e-09,7.29471e-09
4.31e+09,Conductance,1.01413e-05,9.23768e-06,1.22565e-05,7.0074e-06,1.02356e-05,7.00145e-06,1.21318e-05,1.5255e-05,4.46349e-06,1.54254e-05
4.31e+09,Capacitance,3.18869e-13,-3.56194e-14,-2.0317e-13,-1.17841e-14,3.18942e-13,-1.17827e-14,-2.0324e-13,3.09388e-13,-5.56051e-15,3.09457e-13
4.41e+09,Resistance,80.4871,76.9332,80.2496,75.7358,80.4781,75.7388,80.2353,81.1426,74.3099,81.1239
4.41e+09,Inductance,7.28186e-09,2.37664e-09,5.09181e-09,1.96281e-09,7.28155e-09,1.96267e-09,5.09202e-09,7.29244e-09,1.60818e-09,7.2923e-09
4.41e+09,Conductance,1.06022e-05,9.62362e-06,1.27055e-05,7.37034e-06,1.06917e-05,7.36399e-06,1.25882e-05,1.58939e-05,4.76598e-06,1.60611e-05
4.41e+09,Capacitance,3.18858e-13,-3.56302e-14,-2.03183e-13,-1.17916e-14,3.18931e-13,-1.17903e-14,-2.03253e-13,3.0937e-13,-5.56606e-15,3.09439e-13
4.51e+09,Resistance,80.765,77.1116,80.5231,75.8758,80.7557,75.8788,80.5084,81.4314,74.4056,81.4124
4.51e+09,Inductance,7.28008e-09,2.37705e-09,5.09004e-09,1.96394e-09,7.27977e-09,1.96381e-09,5.09025e-09,7.29015e-09,1.61021e-09,7.29002e-09
4.51e+09,Conductance,1.10732e-05,1.00083e-05,1.31508e-05,7.74258e-06,1.11571e-05,7.73554e-06,1.30423e-05,1.65432e-05,5.07369e-06,1.67058e-05
4.51e+09,Capacitance,3.18847e-13,-3.56412e-14,-2.03196e-13,-1.17997e-14,3.18921e-13,-1.17984e-14,-2.03266e-13,3.0935e-13,-5.57209e-15,3.0942e-13
4.61e+09,Resistance,81.0501,77.2973,80.8036,76.0229,81.0405,76.026,80.7885,81.7272,74.5085,81.7077
4.61e+09,Inductance,7.27839e-09,2.37752e-09,5.08837e-09,1.96513e-09,7.27808e-09,1.965e-09,5.08859e-09,7.28797e-09,1.61228e-09,7.28785e-09
4.61e+09,Conductance,1.15534e-05,1.03913e-05,1.3592e-05,8.12307e-06,1.16308e-05,8.11501e-06,1.34936e-05,1.72012e-05,5.38596e-06,1.73582e-05
4.61e+09,Capacitance,3.18835e-13,-3.56526e-14,-2.03209e-13,-1.18081e-14,3.18909e-13,-1.1807e-14,-2.0328e-13,3.0933e-13,-5.57856e-15,3.094e-13
4.71e+09,Resistance,81.3427,77.4905,81.0915,76.1776,81.3329,76.1807,81.076,82.0301,74.619,82.0102
4.71e+09,Inductance,7.27679e-09,2.37804e-09,5.08678e-09,1.96637e-09,7.27648e-09,1.96623e-09,5.08702e-09,7.28589e-09,1.61439e-09,7.28578e-09
4.71e+09,Conductance,1.20414e-05,1.07721e-05,1.40291e-05,8.51064e-06,1.21117e-05,8.50121e-06,1.39417e-05,1.7866e-05,5.70215e-06,1.80165e-05
4.71e+09,Capacitance,3.18823e-13,-3.56642e-14,-2.03223e-13,-1.18171e-14,3.18898e-13,-1.1816e-14,-2.03294e-13,3.0931e-13,-5.58546e-15,3.0938e-13
4.81e+09,Resistance,81.643,77.6917,81.387,76.3401,81.633,76.3433,81.3711,82.3405,74.7373,82.3202
4.81e+09,Inductance,7.27526e-09,2.37861e-09,5.08528e-09,1.96764e-09,7.27496e-09,1.96751e-09,5.08553e-09,7.28391e-09,1.61653e-09,7.2838e-09
4.81e+09,Conductance,1.25361e-05,1.11504e-05,1.44618e-05,8.90403e-06,1.25987e-05,8.89285e-06,1.43862e-05,1.85358e-05,6.02164e-06,1.86789e-05
4.81e+09,Capacitance,3.18811e-13,-3.5676e-14,-2.03237e-13,-1.18265e-14,3.18885e-13,-1.18255e-14,-2.03308e-13,3.09289e-13,-5.59279e-15,3.09359e-13
4.91e+09,Resistance,81.9515,77.9011,81.6905,76.5108,81.9411,76.5141,81.6741,82.6587,74.8639,82.6381
4.91e+09,Inductance,7.27381e-09,2.37921e-09,5.08386e-09,1.96895e-09,7.27351e-09,1.96881e-09,5.08411e-09,7.28202e-09,1.61868e-09,7.28191e-09
4.91e+09,Conductance,1.30359e-05,1.15258e-05,1.48899e-05,9.30188e-06,1.30904e-05,9.28858e-06,1.48269e-05,1.92085e-05,6.34381e-06,1.93436e-05
4.91e+09,Capacitance,3.18798e-13,-3.5688e-14,-2.03251e-13,-1.18364e-14,3.18873e-13,-1.18354e-14,-2.03322e-13,3.09267e-13,-5.60051e-15,3.09338e-13
5.01e+09,Resistance,82.2683,78.119,82.0022,76.69,82.2577,76.6933,81.9854,82.985,74.999,82.964
5.01e+09,Inductance,7.27241e-09,2.37984e-09,5.08249e-09,1.97027e-09,7.27212e-09,1.97014e-09,5.08275e-09,7.28019e-09,1.62085e-09,7.2801e-09
5.01e+09,Conductance,1.35396e-05,1.18981e-05,1.53132e-05,9.70276e-06,1.35856e-05,9.68693e-06,1.52633e-05,1.98819e-05,6.66806e-06,2.00085e-05
5.01e+09,Capacitance,3.18785e-13,-3.57002e-14,-2.03265e-13,-1.18467e-14,3.1886e-13,-1.18459e-14,-2.03337e-13,3.09245e-13,-5.60863e-15,3.09316e-13
5.11e+09,Resistance,82.5937,78.3458,82.3224,76.8779,82.5829,76.8814,82.3052,83.3197,75.1429,83.2982
5.11e+09,Inductance,7.27107e-09,2.38049e-09,5.08118e-09,1.97161e-09,7.27078e-09,1.97148e-09,5.08145e-09,7.27844e-09,1.62302e-09,7.27835e-09
5.11e+09,Conductance,1.40454e-05,1.2267e-05,1.57316e-05,1.01051e-05,1.40828e-05,1.00864e-05,1.5695e-05,2.05538e-05,6.99381e-06,2.06716e-05
5.11e+09,Capacitance,3.18771e-13,-3.57126e-14,-2.0328e-13,-1.18575e-14,3.18847e-13,-1.18567e-14,-2.03352e-13,3.09222e-13,-5.61713e-15,3.09293e-13
5.21e+09,Resistance,82.928,78.5816,82.6515,77.075,82.917,77.0785,82.6338,83.6629,75.296,83.6411
5.21e+09,Inductance,7.26977e-09,2.38116e-09,5.07992e-09,1.97296e-09,7.26948e-09,1.97282e-09,5.08019e-09,7.27674e-09,1.62518e-09,7.27666e-09
5.21e+09,Conductance,1.45519e-05,1.26323e-05,1.61447e-05,1.05075e-05,1.45807e-05,1.04855e-05,1.61216e-05,2.12218e-05,7.32045e-06,2.13306e-05
5.21e+09,Capacitance,3.18757e-13,-3.57252e-14,-2.03295e-13,-1.18688e-14,3.18833e-13,-1.18681e-14,-2.03367e-13,3.09199e-13,-5.626e-15,3.0927e-13
5.31e+09,Resistance,83.2714,78.8268,82.9895,77.2813,83.2602,77.285,82.9716,84.015,75.4584,83.9929
5.31e+09,Inductance,7.26851e-09,2.38183e-09,5.07869e-09,1.9743e-09,7.26822e-09,1.97416e-09,5.07897e-09,7.27509e-09,1.62733e-09,7.27501e-09
5.31e+09,Conductance,1.50575e-05,1.29938e-05,1.65523e-05,1.09082e-05,1.50775e-05,1.08825e-05,1.65428e-05,2.18835e-05,7.64741e-06,2.19834e-05
5.31e+09,Capacitance,3.18743e-13,-3.5738e-14,-2.0331e-13,-1.18806e-14,3.18819e-13,-1.18799e-14,-2.03382e-13,3.09175e-13,-5.63522e-15,3.09247e-13
5.41e+09,Resistance,83.6243,79.0816,83.337,77.4974,83.6129,77.5011,83.3186,84.3763,75.6305,84.3538
5.41e+09,Inductance,7.26727e-09,2.38249e-09,5.07749e-09,1.97563e-09,7.26698e-09,1.97549e-09,5.07778e-09,7.27348e-09,1.62945e-09,7.2734e-09
5.41e+09,Conductance,1.55604e-05,1.33515e-05,1.69541e-05,1.13055e-05,1.55719e-05,1.1276e-05,1.69581e-05,2.25365e-05,7.97407e-06,2.26276e-05
5.41e+09,Capacitance,3.18728e-13,-3.57509e-14,-2.03325e-13,-1.18928e-14,3.18805e-13,-1.18921e-14,-2.03398e-13,3.0915e-13,-5.64481e-15,3.09223e-13
5.51e+09,Resistance,83.9868,79.3462,83.6939,77.7232,83.9752,77.7271,83.6752,84.7469,75.8125,84.7241
5.51e+09,Inductance,7.26605e-09,2.38314e-09,5.07631e-09,1.97694e-09,7.26577e-09,1.9768e-09,5.07661e-09,7.2719e-09,1.63155e-09,7.27183e-09
5.51e+09,Conductance,1.60589e-05,1.37049e-05,1.73499e-05,1.16979e-05,1.60622e-05,1.16641e-05,1.7367e-05,2.31782e-05,8.29983e-06,2.32608e-05
5.51e+09,Capacitance,3.18713e-13,-3.57639e-14,-2.03341e-13,-1.19054e-14,3.18791e-13,-1.19048e-14,-2.03414e-13,3.09125e-13,-5.65474e-15,3.09198e-13
5.61e+09,Resistance,84.3591,79.621,84.0607,77.9592,84.3474,77.9633,84.0417,85.1271,76.0047,85.104
5.61e+09,Inductance,7.26484e-09,2.38378e-09,5.07514e-09,1.97822e-09,7.26456e-09,1.97809e-09,5.07545e-09,7.27035e-09,1.6336e-09,7.27028e-09
5.61e+09,Conductance,1.65513e-05,1.4054e-05,1.77393e-05,1.20835e-05,1.65467e-05,1.20453e-05,1.77691e-05,2.38061e-05,8.62404e-06,2.38807e-05
5.61e+09,Capacitance,3.18697e-13,-3.57772e-14,-2.03357e-13,-1.19184e-14,3.18776e-13,-1.19178e-14,-2.0343e-13,3.091e-13,-5.66502e-15,3.09173e-13
5.71e+09,Resistance,84.7416,79.9062,84.4375,78.2056,84.7296,78.2097,84.4181,85.517,76.2073,85.4936
5.71e+09,Inductance,7.26364e-09,2.38439e-09,5.07398e-09,1.97947e-09,7.26336e-09,1.97934e-09,5.0743e-09,7.2688e-09,1.63561e-09,7.26874e-09
5.71e+09,Conductance,1.70359e-05,1.43985e-05,1.81217e-05,1.24607e-05,1.70237e-05,1.24179e-05,1.81637e-05,2.44175e-05,8.94604e-06,2.44847e-05
5.71e+09,Capacitance,3.18682e-13,-3.57906e-14,-2.03373e-13,-1.19318e-14,3.1876e-13,-1.19312e-14,-2.03447e-13,3.09073e-13,-5.67564e-15,3.09148e-13
5.81e+09,Resistance,85.1343,80.2018,84.8245,78.4625,85.1222,78.4668,84.8048,85.917,76.4204,85.8933
5.81e+09,Inductance,7.26244e-09,2.38497e-09,5.07282e-09,1.98068e-09,7.26215e-09,1.98055e-09,5.07314e-09,7.26727e-09,1.63757e-09,7.26721e-09
5.81e+09,Conductance,1.75107e-05,1.47381e-05,1.84968e-05,1.28279e-05,1.74916e-05,1.27804e-05,1.85503e-05,2.50098e-05,9.26509e-06,2.50704e-05
5.81e+09,Capacitance,3.18666e-13,-3.58041e-14,-2.03389e-13,-1.19455e-14,3.18745e-13,-1.1945e-14,-2.03464e-13,3.09047e-13,-5.68659e-15,3.09122e-13
5.91e+09,Resistance,85.5374,80.5082,85.2219,78.7302,85.5252,78.7345,85.202,86.3272,76.6443,86.3032
5.91e+09,Inductance,7.26122e-09,2.38551e-09,5.07164e-09,1.98185e-09,7.26094e-09,1.98171e-09,5.07197e-09,7.26574e-09,1.63948e-09,7.26568e-09
5.91e+09,Conductance,1.79742e-05,1.50725e-05,1.88639e-05,1.31833e-05,1.79486e-05,1.31311e-05,1.89282e-05,2.55804e-05,9.58044e-06,2.56352e-05
5.91e+09,Capacitance,3.18649e-13,-3.58178e-14,-2.03406e-13,-1.19596e-14,3.18729e-13,-1.19591e-14,-2.03481e-13,3.0902e-13,-5.69789e-15,3.09096e-13
6.01e+09,Resistance,85.9513,80.8255,85.6299,79.0088,85.9389,79.0133,85.6098,86.7477,76.8791,86.7234
6.01e+09,Inductance,7.25998e-09,2.386e-09,5.07045e-09,1.98296e-09,7.2597e-09,1.98282e-09,5.07078e-09,7.2642e-09,1.64131e-09,7.26414e-09
6.01e+09,Conductance,1.84244e-05,1.54012e-05,1.92224e-05,1.35254e-05,1.83929e-05,1.34686e-05,1.92968e-05,2.61266e-05,9.89125e-06,2.61766e-05
6.01e+09,Capacitance,3.18632e-13,-3.58317e-14,-2.03423e-13,-1.1974e-14,3.18713e-13,-1.19735e-14,-2.03499e-13,3.08993e-13,-5.70952e-15,3.09069e-13
6.11e+09,Resistance,86.3759,81.1539,86.0487,79.2985,86.3635,79.3031,86.0283,87.1787,77.1251,87.1541
6.11e+09,Inductance,7.25872e-09,2.38644e-09,5.06923e-09,1.984e-09,7.25844e-09,1.98386e-09,5.06957e-09,7.26264e-09,1.64307e-09,7.26258e-09
6.11e+09,Conductance,1.88596e-05,1.57237e-05,1.95717e-05,1.38526e-05,1.88229e-05,1.37913e-05,1.96552e-05,2.66457e-05,1.01966e-05,2.66921e-05
6.11e+09,Capacitance,3.18616e-13,-3.58458e-14,-2.0344e-13,-1.19887e-14,3.18696e-13,-1.19881e-14,-2.03517e-13,3.08965e-13,-5.7215e-15,3.09042e-13
6.21e+09,Resistance,86.8114,81.4936,86.4783,79.5994,86.7989,79.6041,86.4577,87.6203,77.3823,87.5955
6.21e+09,Inductance,7.25743e-09,2.38682e-09,5.06798e-09,1.98498e-09,7.25715e-09,1.98484e-09,5.06832e-09,7.26106e-09,1.64476e-09,7.261e-09
6.21e+09,Conductance,1.9278e-05,1.60396e-05,1.99109e-05,1.41634e-05,1.92367e-05,1.40979e-05,2.00026e-05,2.71352e-05,1.04955e-05,2.7179e-05
6.21e+09,Capacitance,3.18598e-13,-3.586e-14,-2.03458e-13,-1.20036e-14,3.1868e-13,-1.2003e-14,-2.03535e-13,3.08937e-13,-5.73382e-15,3.09014e-13
6.31e+09,Resistance,87.2581,81.8445,86.919,79.9117,87.2455,79.9165,86.8982,88.0727,77.6508,88.0476
6.31e+09,Inductance,7.2561e-09,2.38713e-09,5.06669e-09,1.98588e-09,7.25581e-09,1.98574e-09,5.06703e-09,7.25945e-09,1.64636e-09,7.25939e-09
6.31e+09,Conductance,1.96779e-05,1.63481e-05,2.02391e-05,1.44564e-05,1.96328e-05,1.43871e-05,2.03382e-05,2.75922e-05,1.07868e-05,2.76348e-05
6.31e+09,Capacitance,3.18581e-13,-3.58745e-14,-2.03476e-13,-1.20188e-14,3.18663e-13,-1.20181e-14,-2.03553e-13,3.08909e-13,-5.74648e-15,3.08986e-13
6.41e+09,Resistance,87.7159,82.207,87.3709,80.2355,87.7032,80.2404,87.3499,88.5361,77.9308,88.5107
6.41e+09,Inductance,7.25473e-09,2.38737e-09,5.06536e-09,1.9867e-09,7.25444e-09,1.98656e-09,5.0657e-09,7.25781e-09,1.64787e-09,7.25775e-09
6.41e+09,Conductance,2.00576e-05,1.66483e-05,2.05554e-05,1.47305e-05,2.00093e-05,1.46577e-05,2.06608e-05,2.80144e-05,1.10694e-05,2.8057e-05
6.41e+09,Capacitance,3.18564e-13,-3.58891e-14,-2.03494e-13,-1.20342e-14,3.18646e-13,-1.20335e-14,-2.03572e-13,3.0888e-13,-5.75948e-15,3.08958e-13
6.51e+09,Resistance,88.185,82.581,87.834,80.5709,88.1723,80.5758,87.8128,89.0103,78.2224,88.9847
6.51e+09,Inductance,7.2533e-09,2.38753e-09,5.06397e-09,1.98744e-09,7.25301e-09,1.98729e-09,5.06431e-09,7.25612e-09,1.64928e-09,7.25606e-09
6.51e+09,Conductance,2.04153e-05,1.69394e-05,2.08586e-05,1.49843e-05,2.03646e-05,1.49087e-05,2.09694e-05,2.83991e-05,1.13419e-05,2.8443e-05
6.51e+09,Capacitance,3.18546e-13,-3.5904e-14,-2.03513e-13,-1.20497e-14,3.18629e-13,-1.2049e-14,-2.03592e-13,3.08851e-13,-5.77283e-15,3.0893e-13
6.61e+09,Resistance,88.6655,82.9665,88.3083,80.9178,88.6527,80.9228,88.287,89.4957,78.5255,89.4697
6.61e+09,Inductance,7.25182e-09,2.3876e-09,5.06252e-09,1.98808e-09,7.25152e-09,1.98793e-09,5.06287e-09,7.25439e-09,1.65059e-09,7.25433e-09
6.61e+09,Conductance,2.07496e-05,1.72204e-05,2.11477e-05,1.5217e-05,2.0697e-05,1.5139e-05,2.1263e-05,2.87439e-05,1.16029e-05,2.87905e-05
6.61e+09,Capacitance,3.18528e-13,-3.59191e-14,-2.03532e-13,-1.20654e-14,3.18612e-13,-1.20646e-14,-2.03611e-13,3.08822e-13,-5.78653e-15,3.08901e-13
6.71e+09,Resistance,89.1574,83.3638,88.794,81.2764,89.1445,81.2815,88.7725,89.9921,78.8403,89.9658
6.71e+09,Inductance,7.25027e-09,2.38759e-09,5.06101e-09,1.98862e-09,7.24997e-09,1.98847e-09,5.06135e-09,7.2526e-09,1.6518e-09,7.25254e-09
6.71e+09,Conductance,2.10588e-05,1.749e-05,2.14213e-05,1.54276e-05,2.10049e-05,1.53479e-05,2.15402e-05,2.90462e-05,1.18507e-05,2.90969e-05
6.71e+09,Capacitance,3.1851e-13,-3.59344e-14,-2.03551e-13,-1.20812e-14,3.18594e-13,-1.20803e-14,-2.03631e-13,3.08792e-13,-5.80058e-15,3.08872e-13
6.81e+09,Resistance,89.6607,83.7727,89.2911,81.6466,89.6477,81.6518,89.2695,90.4996,79.1667,90.4731
6.81e+09,Inductance,7.24866e-09,2.38748e-09,5.05943e-09,1.98906e-09,7.24834e-09,1.98891e-09,5.05977e-09,7.25075e-09,1.65289e-09,7.25068e-09
6.81e+09,Conductance,2.13414e-05,1.7747e-05,2.1678e-05,1.56153e-05,2.12869e-05,1.55347e-05,2.17997e-05,2.93036e-05,1.20837e-05,2.93598e-05
6.81e+09,Capacitance,3.18492e-13,-3.595e-14,-2.03571e-13,-1.20971e-14,3.18576e-13,-1.20962e-14,-2.03651e-13,3.08763e-13,-5.81498e-15,3.08843e-13
6.91e+09,Resistance,90.1754,84.1932,89.7996,82.0285,90.1623,82.0337,89.7778,91.0183,79.5047,90.9914
6.91e+09,Inductance,7.24697e-09,2.38727e-09,5.05777e-09,1.98939e-09,7.24665e-09,1.98924e-09,5.05811e-09,7.24883e-09,1.65386e-09,7.24876e-09
6.91e+09,Conductance,2.15959e-05,1.79899e-05,2.19164e-05,1.57797e-05,2.15413e-05,1.56986e-05,2.20401e-05,2.9514e-05,1.23e-05,2.95769e-05
6.91e+09,Capacitance,3.18474e-13,-3.59658e-14,-2.03591e-13,-1.2113e-14,3.18559e-13,-1.21121e-14,-2.03672e-13,3.08733e-13,-5.82972e-15,3.08814e-13
7.01e+09,Resistance,90.7016,84.6254,90.3195,82.422,90.6884,82.4272,90.2975,91.5481,79.8543,91.5209
7.01e+09,Inductance,7.2452e-09,2.38696e-09,5.05603e-09,1.98961e-09,7.24487e-09,1.98946e-09,5.05637e-09,7.24684e-09,1.65472e-09,7.24677e-09
7.01e+09,Conductance,2.1821e-05,1.82171e-05,2.21348e-05,1.59201e-05,2.17667e-05,1.58394e-05,2.22599e-05,2.96751e-05,1.24976e-05,2.9746e-05
7.01e+09,Capacitance,3.18455e-13,-3.59819e-14,-2.03611e-13,-1.2129e-14,3.18541e-13,-1.21281e-14,-2.03692e-13,3.08703e-13,-5.8448e-15,3.08784e-13
7.11e+09,Resistance,91.2392,85.0692,90.8507,82.8271,91.2259,82.8322,90.8285,92.089,80.2154,92.0614
7.11e+09,Inductance,7.24334e-09,2.38653e-09,5.05421e-09,1.98971e-09,7.24301e-09,1.98955e-09,5.05454e-09,7.24478e-09,1.65544e-09,7.2447e-09
7.11e+09,Conductance,2.20153e-05,1.84269e-05,2.23316e-05,1.60363e-05,2.19619e-05,1.59564e-05,2.24575e-05,2.97847e-05,1.26745e-05,2.98649e-05
7.11e+09,Capacitance,3.18437e-13,-3.59982e-14,-2.03632e-13,-1.21451e-14,3.18523e-13,-1.21441e-14,-2.03714e-13,3.08673e-13,-5.86021e-15,3.08754e-13
7.21e+09,Resistance,91.7881,85.5244,91.3931,83.2436,91.7747,83.2487,91.3708,92.6409,80.588,92.613
7.21e+09,Inductance,7.24139e-09,2.38599e-09,5.05229e-09,1.98968e-09,7.24106e-09,1.98953e-09,5.05262e-09,7.24263e-09,1.65604e-09,7.24255e-09
7.21e+09,Conductance,2.21778e-05,1.86175e-05,2.25049e-05,1.61279e-05,2.21254e-05,1.60495e-05,2.26311e-05,2.98409e-05,1.28283e-05,2.99314e-05
7.21e+09,Capacitance,3.18418e-13,-3.60147e-14,-2.03653e-13,-1.21612e-14,3.18505e-13,-1.21602e-14,-2.03735e-13,3.08642e-13,-5.87594e-15,3.08724e-13
7.31e+09,Resistance,92.3482,85.9911,91.9468,83.6715,92.3347,83.6766,91.9242,93.2038,80.972,93.1754
7.31e+09,Inductance,7.23936e-09,2.38534e-09,5.05028e-09,1.98954e-09,7.23901e-09,1.98938e-09,5.05061e-09,7.2404e-09,1.65651e-09,7.24031e-09
7.31e+09,Conductance,2.23072e-05,1.8787e-05,2.26529e-05,1.61948e-05,2.22562e-05,1.61182e-05,2.27791e-05,2.98418e-05,1.29568e-05,2.99436e-05
7.31e+09,Capacitance,3.184e-13,-3.60315e-14,-2.03675e-13,-1.21773e-14,3.18487e-13,-1.21763e-14,-2.03757e-13,3.08612e-13,-5.89198e-15,3.08694e-13
7.41e+09,Resistance,92.9196,86.469,92.5115,84.1106,92.9059,84.1157,92.4888,93.7776,81.3672,93.7488
7.41e+09,Inductance,7.23722e-09,2.38456e-09,5.04817e-09,1.98926e-09,7.23687e-09,1.98911e-09,5.04849e-09,7.23808e-09,1.65684e-09,7.23799e-09
7.41e+09,Conductance,2.24026e-05,1.89334e-05,2.27735e-05,1.62367e-05,2.2353e-05,1.61622e-05,2.28994e-05,2.97855e-05,1.30577e-05,2.98995e-05
7.41e+09,Capacitance,3.18381e-13,-3.60485e-14,-2.03696e-13,-1.21934e-14,3.18469e-13,-1.21925e-14,-2.03779e-13,3.08581e-13,-5.90831e-15,3.08664e-13
7.51e+09,Resistance,93.5019,86.9582,93.0872,84.5607,93.4881,84.5658,93.0642,94.3621,81.7735,94.3329
7.51e+09,Inductance,7.23498e-09,2.38366e-09,5.04596e-09,1.98885e-09,7.23462e-09,1.9887e-09,5.04628e-09,7.23566e-09,1.65704e-09,7.23556e-09
